seg_id	uttr_id	spkr_id	language	split	gender	age	duration	file
15775	UKR_SBC_00553		UKR	TRA			3.44	ua_train_00553.wav
15776	BUL_SBC_16331		BUL	TRA			4.0	bg_train_16331.wav
15777	HRV_SBC_00433		HRV	TRA			5.76	hr_train_00433.wav
15778	CZE_SBC_04165		CZE	TRA			5.67	cz_train_04165.wav
15779	UKR_SBC_18930		UKR	TRA			3.94	ua_train_18930.wav
15780	HRV_SBC_08924		HRV	TRA			6.96	hr_train_08924.wav
15781	BUL_SBC_01987		BUL	TRA			5.61	bg_train_01987.wav
15782	RUS_SBC_06658		RUS	TRA			6.78	ru_train_06658.wav
15783	HRV_SBC_05391		HRV	TRA			7.62	hr_train_05391.wav
15784	POL_SBC_06597		POL	TRA			10.0	pl_train_06597.wav
15785	UKR_SBC_19163		UKR	TRA			3.83	ua_train_19163.wav
15786	BUL_SBC_16617		BUL	TRA			3.97	bg_train_16617.wav
15787	BUL_SBC_05703		BUL	TRA			5.5390625	bg_train_05703.wav
15788	CZE_SBC_10463		CZE	TRA			4.86	cz_train_10463.wav
15789	BUL_SBC_17004		BUL	TRA			8.08	bg_train_17004.wav
15790	CZE_SBC_04958		CZE	TRA			7.32	cz_train_04958.wav
15791	RUS_SBC_06531		RUS	TRA			3.89	ru_train_06531.wav
15792	RUS_SBC_18264		RUS	TRA			5.64	ru_train_18264.wav
15793	HRV_SBC_09493		HRV	TRA			7.7	hr_train_09493.wav
15794	BUL_SBC_15557		BUL	TRA			3.5	bg_train_15557.wav
15795	UKR_SBC_18201		UKR	TRA			4.47	ua_train_18201.wav
15796	BUL_SBC_02125		BUL	TRA			3.05	bg_train_02125.wav
15797	HRV_SBC_01162		HRV	TRA			5.7	hr_train_01162.wav
15798	CZE_SBC_00196		CZE	TRA			6.8826875	cz_train_00196.wav
15799	RUS_SBC_02134		RUS	TRA			4.27	ru_train_02134.wav
15800	UKR_SBC_18067		UKR	TRA			4.22	ua_train_18067.wav
15801	UKR_SBC_01449		UKR	TRA			3.28	ua_train_01449.wav
15802	UKR_SBC_15433		UKR	TRA			3.39	ua_train_15433.wav
15803	CZE_SBC_04486		CZE	TRA			10.0	cz_train_04486.wav
15804	RUS_SBC_11382		RUS	TRA			3.09	ru_train_11382.wav
15805	POL_SBC_06842		POL	TRA			8.43	pl_train_06842.wav
15806	POL_SBC_09287		POL	TRA			8.11	pl_train_09287.wav
15807	BUL_SBC_01468		BUL	TRA			8.72	bg_train_01468.wav
15808	UKR_SBC_01043		UKR	TRA			3.2	ua_train_01043.wav
15809	UKR_SBC_05939		UKR	TRA			5.96	ua_train_05939.wav
15810	RUS_SBC_05439		RUS	TRA			3.72	ru_train_05439.wav
15811	BUL_SBC_07833		BUL	TRA			3.84	bg_train_07833.wav
15812	CZE_SBC_10748		CZE	TRA			7.35	cz_train_10748.wav
15813	POL_SBC_01437		POL	TRA			4.11	pl_train_01437.wav
15814	BUL_SBC_01519		BUL	TRA			7.88	bg_train_01519.wav
15815	POL_SBC_09083		POL	TRA			10.0	pl_train_09083.wav
15816	CZE_SBC_10470		CZE	TRA			10.0	cz_train_10470.wav
15817	POL_SBC_02997		POL	TRA			7.72	pl_train_02997.wav
15818	POL_SBC_04032		POL	TRA			10.0	pl_train_04032.wav
15819	RUS_SBC_15959		RUS	TRA			7.75	ru_train_15959.wav
15820	POL_SBC_06074		POL	TRA			8.25	pl_train_06074.wav
15821	POL_SBC_07565		POL	TRA			8.59	pl_train_07565.wav
15822	HRV_SBC_04585		HRV	TRA			7.68	hr_train_04585.wav
15823	HRV_SBC_06516		HRV	TRA			7.2	hr_train_06516.wav
15824	BUL_SBC_17861		BUL	TRA			3.45	bg_train_17861.wav
15825	HRV_SBC_09092		HRV	TRA			6.27	hr_train_09092.wav
15826	BUL_SBC_09964		BUL	TRA			6.67	bg_train_09964.wav
15827	BUL_SBC_12534		BUL	TRA			3.65	bg_train_12534.wav
15828	CZE_SBC_09708		CZE	TRA			8.0	cz_train_09708.wav
15829	BUL_SBC_17301		BUL	TRA			5.24	bg_train_17301.wav
15830	POL_SBC_01366		POL	TRA			4.17	pl_train_01366.wav
15831	UKR_SBC_15147		UKR	TRA			4.64	ua_train_15147.wav
15832	POL_SBC_04244		POL	TRA			8.55	pl_train_04244.wav
15833	CZE_SBC_05273		CZE	TRA			5.61	cz_train_05273.wav
15834	POL_SBC_06663		POL	TRA			5.85	pl_train_06663.wav
15835	UKR_SBC_11286		UKR	TRA			3.15	ua_train_11286.wav
15836	RUS_SBC_00132		RUS	TRA			3.54	ru_train_00132.wav
15837	UKR_SBC_12803		UKR	TRA			3.04	ua_train_12803.wav
15838	BUL_SBC_04210		BUL	TRA			4.86	bg_train_04210.wav
15839	POL_SBC_03702		POL	TRA			6.75	pl_train_03702.wav
15840	POL_SBC_02429		POL	TRA			9.44	pl_train_02429.wav
15841	CZE_SBC_04413		CZE	TRA			7.62	cz_train_04413.wav
15842	CZE_SBC_03991		CZE	TRA			6.81	cz_train_03991.wav
15843	RUS_SBC_08139		RUS	TRA			4.76	ru_train_08139.wav
15844	CZE_SBC_03285		CZE	TRA			8.01	cz_train_03285.wav
15845	BUL_SBC_08214		BUL	TRA			5.27	bg_train_08214.wav
15846	POL_SBC_01870		POL	TRA			5.64	pl_train_01870.wav
15847	POL_SBC_00981		POL	TRA			7.67	pl_train_00981.wav
15848	POL_SBC_06351		POL	TRA			5.16	pl_train_06351.wav
15849	BUL_SBC_13381		BUL	TRA			3.73	bg_train_13381.wav
15850	RUS_SBC_05200		RUS	TRA			3.48	ru_train_05200.wav
15851	CZE_SBC_05892		CZE	TRA			4.0	cz_train_05892.wav
15852	CZE_SBC_09669		CZE	TRA			7.0	cz_train_09669.wav
15853	CZE_SBC_07233		CZE	TRA			7.153	cz_train_07233.wav
15854	POL_SBC_08059		POL	TRA			6.7	pl_train_08059.wav
15855	RUS_SBC_01216		RUS	TRA			5.35	ru_train_01216.wav
15856	HRV_SBC_03744		HRV	TRA			7.63	hr_train_03744.wav
15857	HRV_SBC_08487		HRV	TRA			7.02	hr_train_08487.wav
15858	UKR_SBC_04749		UKR	TRA			4.86	ua_train_04749.wav
15859	CZE_SBC_00784		CZE	TRA			10.0	cz_train_00784.wav
15860	RUS_SBC_09094		RUS	TRA			5.25	ru_train_09094.wav
15861	CZE_SBC_04268		CZE	TRA			7.5	cz_train_04268.wav
15862	RUS_SBC_07902		RUS	TRA			7.56	ru_train_07902.wav
15863	UKR_SBC_08094		UKR	TRA			3.12	ua_train_08094.wav
15864	RUS_SBC_05868		RUS	TRA			3.68	ru_train_05868.wav
15865	BUL_SBC_07172		BUL	TRA			4.87	bg_train_07172.wav
15866	UKR_SBC_14845		UKR	TRA			3.96	ua_train_14845.wav
15867	POL_SBC_01075		POL	TRA			8.73	pl_train_01075.wav
15868	UKR_SBC_01830		UKR	TRA			3.33	ua_train_01830.wav
15869	POL_SBC_03624		POL	TRA			8.25	pl_train_03624.wav
15870	HRV_SBC_00850		HRV	TRA			5.58	hr_train_00850.wav
15871	CZE_SBC_08305		CZE	TRA			9.18	cz_train_08305.wav
15872	HRV_SBC_09680		HRV	TRA			7.08	hr_train_09680.wav
15873	UKR_SBC_11319		UKR	TRA			3.66	ua_train_11319.wav
15874	CZE_SBC_07253		CZE	TRA			6.21	cz_train_07253.wav
15875	UKR_SBC_20536		UKR	TRA			3.2	ua_train_20536.wav
15876	POL_SBC_03942		POL	TRA			10.0	pl_train_03942.wav
15877	POL_SBC_00265		POL	TRA			8.55	pl_train_00265.wav
15878	RUS_SBC_14348		RUS	TRA			3.13	ru_train_14348.wav
15879	POL_SBC_05526		POL	TRA			6.49	pl_train_05526.wav
15880	CZE_SBC_03587		CZE	TRA			9.45	cz_train_03587.wav
15881	UKR_SBC_14751		UKR	TRA			3.02	ua_train_14751.wav
15882	BUL_SBC_00788		BUL	TRA			3.59	bg_train_00788.wav
15883	HRV_SBC_07159		HRV	TRA			5.45	hr_train_07159.wav
15884	CZE_SBC_00464		CZE	TRA			7.92	cz_train_00464.wav
15885	CZE_SBC_01141		CZE	TRA			7.0	cz_train_01141.wav
15886	POL_SBC_06016		POL	TRA			7.63	pl_train_06016.wav
15887	BUL_SBC_07407		BUL	TRA			4.25	bg_train_07407.wav
15888	BUL_SBC_00481		BUL	TRA			3.64	bg_train_00481.wav
15889	UKR_SBC_09123		UKR	TRA			3.39	ua_train_09123.wav
15890	UKR_SBC_03222		UKR	TRA			6.58	ua_train_03222.wav
15891	UKR_SBC_02253		UKR	TRA			3.6	ua_train_02253.wav
15892	BUL_SBC_02847		BUL	TRA			4.15	bg_train_02847.wav
15893	BUL_SBC_01407		BUL	TRA			7.01	bg_train_01407.wav
15894	HRV_SBC_01816		HRV	TRA			7.56	hr_train_01816.wav
15895	HRV_SBC_09208		HRV	TRA			7.05	hr_train_09208.wav
15896	CZE_SBC_06451		CZE	TRA			8.52	cz_train_06451.wav
15897	BUL_SBC_01487		BUL	TRA			5.42	bg_train_01487.wav
15898	BUL_SBC_07034		BUL	TRA			3.98	bg_train_07034.wav
15899	RUS_SBC_12485		RUS	TRA			6.57	ru_train_12485.wav
15900	POL_SBC_02062		POL	TRA			5.82	pl_train_02062.wav
15901	CZE_SBC_07854		CZE	TRA			5.0	cz_train_07854.wav
15902	UKR_SBC_04852		UKR	TRA			7.06	ua_train_04852.wav
15903	BUL_SBC_00783		BUL	TRA			4.54	bg_train_00783.wav
15904	HRV_SBC_09861		HRV	TRA			8.7	hr_train_09861.wav
15905	BUL_SBC_09190		BUL	TRA			5.21	bg_train_09190.wav
15906	UKR_SBC_05487		UKR	TRA			3.13	ua_train_05487.wav
15907	HRV_SBC_08112		HRV	TRA			4.7	hr_train_08112.wav
15908	BUL_SBC_02987		BUL	TRA			4.6	bg_train_02987.wav
15909	BUL_SBC_01728		BUL	TRA			4.64	bg_train_01728.wav
15910	UKR_SBC_16057		UKR	TRA			3.2	ua_train_16057.wav
15911	UKR_SBC_08105		UKR	TRA			3.46	ua_train_08105.wav
15912	UKR_SBC_06544		UKR	TRA			3.09	ua_train_06544.wav
15913	RUS_SBC_14050		RUS	TRA			3.11	ru_train_14050.wav
15914	POL_SBC_03996		POL	TRA			9.2	pl_train_03996.wav
15915	HRV_SBC_03029		HRV	TRA			4.52	hr_train_03029.wav
15916	POL_SBC_01124		POL	TRA			6.42	pl_train_01124.wav
15917	BUL_SBC_04850		BUL	TRA			6.09	bg_train_04850.wav
15918	CZE_SBC_04634		CZE	TRA			7.89	cz_train_04634.wav
15919	POL_SBC_08321		POL	TRA			5.01	pl_train_08321.wav
15920	POL_SBC_08938		POL	TRA			5.71	pl_train_08938.wav
15921	BUL_SBC_16231		BUL	TRA			5.29	bg_train_16231.wav
15922	POL_SBC_09270		POL	TRA			9.54	pl_train_09270.wav
15923	RUS_SBC_11381		RUS	TRA			4.67	ru_train_11381.wav
15924	HRV_SBC_01157		HRV	TRA			8.16	hr_train_01157.wav
15925	RUS_SBC_00104		RUS	TRA			3.89	ru_train_00104.wav
15926	RUS_SBC_03269		RUS	TRA			3.33	ru_train_03269.wav
15927	UKR_SBC_13917		UKR	TRA			4.06	ua_train_13917.wav
15928	CZE_SBC_03926		CZE	TRA			4.5	cz_train_03926.wav
15929	BUL_SBC_02514		BUL	TRA			4.1	bg_train_02514.wav
15930	UKR_SBC_11312		UKR	TRA			4.07	ua_train_11312.wav
15931	CZE_SBC_03699		CZE	TRA			9.0	cz_train_03699.wav
15932	BUL_SBC_04987		BUL	TRA			3.88	bg_train_04987.wav
15933	POL_SBC_04420		POL	TRA			5.31	pl_train_04420.wav
15934	RUS_SBC_08593		RUS	TRA			6.58	ru_train_08593.wav
15935	BUL_SBC_15316		BUL	TRA			3.52	bg_train_15316.wav
15936	BUL_SBC_16857		BUL	TRA			3.67	bg_train_16857.wav
15937	BUL_SBC_02862		BUL	TRA			6.72	bg_train_02862.wav
15938	UKR_SBC_13985		UKR	TRA			5.08	ua_train_13985.wav
15939	RUS_SBC_10381		RUS	TRA			4.11	ru_train_10381.wav
15940	RUS_SBC_10888		RUS	TRA			4.42	ru_train_10888.wav
15941	RUS_SBC_13016		RUS	TRA			4.23	ru_train_13016.wav
15942	CZE_SBC_04825		CZE	TRA			5.43	cz_train_04825.wav
15943	HRV_SBC_02129		HRV	TRA			6.41	hr_train_02129.wav
15944	BUL_SBC_04920		BUL	TRA			7.49	bg_train_04920.wav
15945	POL_SBC_05060		POL	TRA			7.64	pl_train_05060.wav
15946	BUL_SBC_04065		BUL	TRA			6.35	bg_train_04065.wav
15947	UKR_SBC_08254		UKR	TRA			3.16	ua_train_08254.wav
15948	UKR_SBC_22078		UKR	TRA			3.47	ua_train_22078.wav
15949	BUL_SBC_11402		BUL	TRA			3.09	bg_train_11402.wav
15950	CZE_SBC_10094		CZE	TRA			7.56	cz_train_10094.wav
15951	POL_SBC_05412		POL	TRA			7.45	pl_train_05412.wav
15952	HRV_SBC_07684		HRV	TRA			5.58	hr_train_07684.wav
15953	POL_SBC_01627		POL	TRA			7.05	pl_train_01627.wav
15954	CZE_SBC_02475		CZE	TRA			5.7	cz_train_02475.wav
15955	POL_SBC_00185		POL	TRA			8.25	pl_train_00185.wav
15956	UKR_SBC_09661		UKR	TRA			3.69	ua_train_09661.wav
15957	BUL_SBC_12361		BUL	TRA			4.97	bg_train_12361.wav
15958	BUL_SBC_00975		BUL	TRA			4.12	bg_train_00975.wav
15959	RUS_SBC_12829		RUS	TRA			3.63	ru_train_12829.wav
15960	RUS_SBC_10431		RUS	TRA			5.7	ru_train_10431.wav
15961	HRV_SBC_09929		HRV	TRA			5.11	hr_train_09929.wav
15962	POL_SBC_05991		POL	TRA			10.0	pl_train_05991.wav
15963	RUS_SBC_16453		RUS	TRA			7.05	ru_train_16453.wav
15964	CZE_SBC_00734		CZE	TRA			4.62	cz_train_00734.wav
15965	CZE_SBC_10187		CZE	TRA			3.96	cz_train_10187.wav
15966	UKR_SBC_03908		UKR	TRA			4.86	ua_train_03908.wav
15967	CZE_SBC_02996		CZE	TRA			3.45	cz_train_02996.wav
15968	POL_SBC_05034		POL	TRA			8.13	pl_train_05034.wav
15969	CZE_SBC_04513		CZE	TRA			5.7	cz_train_04513.wav
15970	UKR_SBC_12306		UKR	TRA			4.45	ua_train_12306.wav
15971	BUL_SBC_14369		BUL	TRA			4.65	bg_train_14369.wav
15972	POL_SBC_01363		POL	TRA			5.97	pl_train_01363.wav
15973	CZE_SBC_02575		CZE	TRA			4.53	cz_train_02575.wav
15974	CZE_SBC_03849		CZE	TRA			5.1	cz_train_03849.wav
15975	RUS_SBC_05320		RUS	TRA			5.92	ru_train_05320.wav
15976	BUL_SBC_14989		BUL	TRA			3.16	bg_train_14989.wav
15977	BUL_SBC_11355		BUL	TRA			4.24	bg_train_11355.wav
15978	RUS_SBC_13300		RUS	TRA			4.84	ru_train_13300.wav
15979	UKR_SBC_19707		UKR	TRA			5.87	ua_train_19707.wav
15980	HRV_SBC_09702		HRV	TRA			10.0	hr_train_09702.wav
15981	POL_SBC_09333		POL	TRA			7.56	pl_train_09333.wav
15982	UKR_SBC_03178		UKR	TRA			3.43	ua_train_03178.wav
15983	BUL_SBC_00546		BUL	TRA			3.51	bg_train_00546.wav
15984	HRV_SBC_07076		HRV	TRA			4.75	hr_train_07076.wav
15985	HRV_SBC_08384		HRV	TRA			8.1	hr_train_08384.wav
15986	UKR_SBC_16668		UKR	TRA			4.08	ua_train_16668.wav
15987	BUL_SBC_09259		BUL	TRA			3.71	bg_train_09259.wav
15988	UKR_SBC_06017		UKR	TRA			7.56	ua_train_06017.wav
15989	UKR_SBC_00843		UKR	TRA			6.14	ua_train_00843.wav
15990	HRV_SBC_05608		HRV	TRA			6.53	hr_train_05608.wav
15991	HRV_SBC_05475		HRV	TRA			8.52	hr_train_05475.wav
15992	RUS_SBC_15291		RUS	TRA			3.0	ru_train_15291.wav
15993	CZE_SBC_04202		CZE	TRA			6.27	cz_train_04202.wav
15994	RUS_SBC_13965		RUS	TRA			3.04	ru_train_13965.wav
15995	BUL_SBC_02558		BUL	TRA			3.69	bg_train_02558.wav
15996	POL_SBC_05440		POL	TRA			4.38	pl_train_05440.wav
15997	BUL_SBC_00276		BUL	TRA			4.18	bg_train_00276.wav
15998	POL_SBC_00552		POL	TRA			6.47	pl_train_00552.wav
15999	CZE_SBC_10535		CZE	TRA			4.0	cz_train_10535.wav
16000	HRV_SBC_04490		HRV	TRA			7.38	hr_train_04490.wav
16001	POL_SBC_08681		POL	TRA			7.47	pl_train_08681.wav
16002	RUS_SBC_11322		RUS	TRA			4.54	ru_train_11322.wav
16003	RUS_SBC_09542		RUS	TRA			3.19	ru_train_09542.wav
16004	BUL_SBC_10005		BUL	TRA			3.41	bg_train_10005.wav
16005	RUS_SBC_15658		RUS	TRA			9.12	ru_train_15658.wav
16006	CZE_SBC_06086		CZE	TRA			6.6	cz_train_06086.wav
16007	CZE_SBC_06514		CZE	TRA			6.45	cz_train_06514.wav
16008	CZE_SBC_06193		CZE	TRA			6.69	cz_train_06193.wav
16009	HRV_SBC_04898		HRV	TRA			7.17	hr_train_04898.wav
16010	CZE_SBC_06606		CZE	TRA			3.24	cz_train_06606.wav
16011	RUS_SBC_09639		RUS	TRA			4.83	ru_train_09639.wav
16012	UKR_SBC_16835		UKR	TRA			4.37	ua_train_16835.wav
16013	RUS_SBC_11725		RUS	TRA			3.15	ru_train_11725.wav
16014	POL_SBC_00756		POL	TRA			6.84	pl_train_00756.wav
16015	RUS_SBC_18181		RUS	TRA			10.0	ru_train_18181.wav
16016	RUS_SBC_01109		RUS	TRA			4.74	ru_train_01109.wav
16017	RUS_SBC_02816		RUS	TRA			5.42	ru_train_02816.wav
16018	UKR_SBC_19613		UKR	TRA			4.06	ua_train_19613.wav
16019	POL_SBC_09963		POL	TRA			5.58	pl_train_09963.wav
16020	HRV_SBC_08434		HRV	TRA			6.39	hr_train_08434.wav
16021	CZE_SBC_09813		CZE	TRA			5.43	cz_train_09813.wav
16022	BUL_SBC_10390		BUL	TRA			4.24	bg_train_10390.wav
16023	POL_SBC_08719		POL	TRA			3.69	pl_train_08719.wav
16024	RUS_SBC_11142		RUS	TRA			8.1	ru_train_11142.wav
16025	RUS_SBC_14494		RUS	TRA			4.06	ru_train_14494.wav
16026	RUS_SBC_08231		RUS	TRA			5.83	ru_train_08231.wav
16027	CZE_SBC_08475		CZE	TRA			6.84	cz_train_08475.wav
16028	CZE_SBC_08396		CZE	TRA			9.09	cz_train_08396.wav
16029	CZE_SBC_08633		CZE	TRA			8.55	cz_train_08633.wav
16030	UKR_SBC_07324		UKR	TRA			4.83	ua_train_07324.wav
16031	HRV_SBC_03502		HRV	TRA			5.13	hr_train_03502.wav
16032	CZE_SBC_09410		CZE	TRA			5.85	cz_train_09410.wav
16033	CZE_SBC_07560		CZE	TRA			4.89	cz_train_07560.wav
16034	POL_SBC_03990		POL	TRA			7.68	pl_train_03990.wav
16035	BUL_SBC_14609		BUL	TRA			5.39	bg_train_14609.wav
16036	CZE_SBC_09264		CZE	TRA			8.94	cz_train_09264.wav
16037	POL_SBC_05832		POL	TRA			6.69	pl_train_05832.wav
16038	BUL_SBC_09074		BUL	TRA			4.13	bg_train_09074.wav
16039	RUS_SBC_02019		RUS	TRA			3.2	ru_train_02019.wav
16040	HRV_SBC_00263		HRV	TRA			4.93	hr_train_00263.wav
16041	RUS_SBC_17600		RUS	TRA			3.21	ru_train_17600.wav
16042	CZE_SBC_05454		CZE	TRA			7.23	cz_train_05454.wav
16043	UKR_SBC_01846		UKR	TRA			5.75	ua_train_01846.wav
16044	BUL_SBC_09244		BUL	TRA			4.6	bg_train_09244.wav
16045	RUS_SBC_07615		RUS	TRA			3.0	ru_train_07615.wav
16046	UKR_SBC_02082		UKR	TRA			3.58	ua_train_02082.wav
16047	RUS_SBC_07092		RUS	TRA			9.33	ru_train_07092.wav
16048	CZE_SBC_03850		CZE	TRA			4.5183125	cz_train_03850.wav
16049	BUL_SBC_05854		BUL	TRA			5.76	bg_train_05854.wav
16050	UKR_SBC_20489		UKR	TRA			4.71	ua_train_20489.wav
16051	BUL_SBC_03088		BUL	TRA			3.38	bg_train_03088.wav
16052	BUL_SBC_07805		BUL	TRA			3.94	bg_train_07805.wav
16053	HRV_SBC_03423		HRV	TRA			8.39	hr_train_03423.wav
16054	UKR_SBC_16692		UKR	TRA			3.35	ua_train_16692.wav
16055	UKR_SBC_17241		UKR	TRA			5.41	ua_train_17241.wav
16056	POL_SBC_03325		POL	TRA			8.5964375	pl_train_03325.wav
16057	HRV_SBC_01308		HRV	TRA			7.26	hr_train_01308.wav
16058	BUL_SBC_17239		BUL	TRA			3.35	bg_train_17239.wav
16059	RUS_SBC_05777		RUS	TRA			4.85	ru_train_05777.wav
16060	BUL_SBC_17838		BUL	TRA			3.54	bg_train_17838.wav
16061	UKR_SBC_06704		UKR	TRA			3.44	ua_train_06704.wav
16062	BUL_SBC_05631		BUL	TRA			9.0	bg_train_05631.wav
16063	RUS_SBC_18702		RUS	TRA			5.38	ru_train_18702.wav
16064	CZE_SBC_07059		CZE	TRA			7.65	cz_train_07059.wav
16065	BUL_SBC_16175		BUL	TRA			4.74	bg_train_16175.wav
16066	CZE_SBC_02179		CZE	TRA			3.78	cz_train_02179.wav
16067	HRV_SBC_08688		HRV	TRA			6.96	hr_train_08688.wav
16068	HRV_SBC_09026		HRV	TRA			9.86	hr_train_09026.wav
16069	UKR_SBC_02571		UKR	TRA			3.32	ua_train_02571.wav
16070	RUS_SBC_19195		RUS	TRA			3.65	ru_train_19195.wav
16071	UKR_SBC_17986		UKR	TRA			3.42	ua_train_17986.wav
16072	HRV_SBC_08777		HRV	TRA			4.81	hr_train_08777.wav
16073	CZE_SBC_04658		CZE	TRA			5.34	cz_train_04658.wav
16074	HRV_SBC_08770		HRV	TRA			4.39	hr_train_08770.wav
16075	BUL_SBC_17177		BUL	TRA			3.1	bg_train_17177.wav
16076	RUS_SBC_09274		RUS	TRA			5.54	ru_train_09274.wav
16077	HRV_SBC_09184		HRV	TRA			5.59	hr_train_09184.wav
16078	RUS_SBC_13896		RUS	TRA			9.48	ru_train_13896.wav
16079	RUS_SBC_10122		RUS	TRA			5.56	ru_train_10122.wav
16080	RUS_SBC_08384		RUS	TRA			3.91	ru_train_08384.wav
16081	UKR_SBC_13804		UKR	TRA			3.39	ua_train_13804.wav
16082	RUS_SBC_10238		RUS	TRA			5.06	ru_train_10238.wav
16083	UKR_SBC_16155		UKR	TRA			5.78	ua_train_16155.wav
16084	POL_SBC_02690		POL	TRA			8.55	pl_train_02690.wav
16085	POL_SBC_07596		POL	TRA			7.29	pl_train_07596.wav
16086	RUS_SBC_01904		RUS	TRA			6.81	ru_train_01904.wav
16087	BUL_SBC_09854		BUL	TRA			4.74	bg_train_09854.wav
16088	RUS_SBC_15304		RUS	TRA			8.79	ru_train_15304.wav
16089	RUS_SBC_09668		RUS	TRA			6.82	ru_train_09668.wav
16090	HRV_SBC_04382		HRV	TRA			6.21	hr_train_04382.wav
16091	UKR_SBC_00491		UKR	TRA			4.8	ua_train_00491.wav
16092	RUS_SBC_15260		RUS	TRA			6.37	ru_train_15260.wav
16093	HRV_SBC_02620		HRV	TRA			7.89	hr_train_02620.wav
16094	RUS_SBC_00522		RUS	TRA			6.03	ru_train_00522.wav
16095	POL_SBC_04132		POL	TRA			9.66	pl_train_04132.wav
16096	BUL_SBC_05536		BUL	TRA			5.93	bg_train_05536.wav
16097	CZE_SBC_00257		CZE	TRA			3.81	cz_train_00257.wav
16098	CZE_SBC_06043		CZE	TRA			3.0	cz_train_06043.wav
16099	BUL_SBC_17096		BUL	TRA			3.17	bg_train_17096.wav
16100	CZE_SBC_05935		CZE	TRA			7.5	cz_train_05935.wav
16101	UKR_SBC_11350		UKR	TRA			4.0	ua_train_11350.wav
16102	CZE_SBC_08966		CZE	TRA			4.891375	cz_train_08966.wav
16103	POL_SBC_06954		POL	TRA			5.25	pl_train_06954.wav
16104	UKR_SBC_18321		UKR	TRA			4.25	ua_train_18321.wav
16105	HRV_SBC_07304		HRV	TRA			4.95	hr_train_07304.wav
16106	POL_SBC_09284		POL	TRA			4.0314375	pl_train_09284.wav
16107	RUS_SBC_13716		RUS	TRA			4.63	ru_train_13716.wav
16108	CZE_SBC_07341		CZE	TRA			3.0	cz_train_07341.wav
16109	POL_SBC_08020		POL	TRA			6.0	pl_train_08020.wav
16110	BUL_SBC_08738		BUL	TRA			3.88	bg_train_08738.wav
16111	CZE_SBC_10649		CZE	TRA			5.69	cz_train_10649.wav
16112	BUL_SBC_16701		BUL	TRA			4.6	bg_train_16701.wav
16113	POL_SBC_09332		POL	TRA			6.9	pl_train_09332.wav
16114	CZE_SBC_04992		CZE	TRA			10.0	cz_train_04992.wav
16115	BUL_SBC_03643		BUL	TRA			7.47	bg_train_03643.wav
16116	CZE_SBC_05173		CZE	TRA			6.24	cz_train_05173.wav
16117	POL_SBC_00178		POL	TRA			4.44	pl_train_00178.wav
16118	UKR_SBC_02964		UKR	TRA			3.15	ua_train_02964.wav
16119	UKR_SBC_15400		UKR	TRA			4.8	ua_train_15400.wav
16120	UKR_SBC_23707		UKR	TRA			8.48	ua_train_23707.wav
16121	POL_SBC_03484		POL	TRA			9.72375	pl_train_03484.wav
16122	RUS_SBC_09380		RUS	TRA			3.0	ru_train_09380.wav
16123	BUL_SBC_01201		BUL	TRA			6.41	bg_train_01201.wav
16124	BUL_SBC_06684		BUL	TRA			4.0	bg_train_06684.wav
16125	BUL_SBC_00898		BUL	TRA			4.0	bg_train_00898.wav
16126	CZE_SBC_05124		CZE	TRA			6.75	cz_train_05124.wav
16127	POL_SBC_02214		POL	TRA			7.38	pl_train_02214.wav
16128	HRV_SBC_08377		HRV	TRA			5.24	hr_train_08377.wav
16129	RUS_SBC_06867		RUS	TRA			3.4	ru_train_06867.wav
16130	HRV_SBC_06681		HRV	TRA			5.88	hr_train_06681.wav
16131	CZE_SBC_07075		CZE	TRA			4.29	cz_train_07075.wav
16132	BUL_SBC_00148		BUL	TRA			4.22	bg_train_00148.wav
16133	RUS_SBC_15249		RUS	TRA			3.58	ru_train_15249.wav
16134	HRV_SBC_06162		HRV	TRA			7.59	hr_train_06162.wav
16135	UKR_SBC_12631		UKR	TRA			3.29	ua_train_12631.wav
16136	POL_SBC_02726		POL	TRA			7.23	pl_train_02726.wav
16137	RUS_SBC_01609		RUS	TRA			7.46	ru_train_01609.wav
16138	RUS_SBC_06238		RUS	TRA			3.91	ru_train_06238.wav
16139	POL_SBC_02337		POL	TRA			3.81	pl_train_02337.wav
16140	POL_SBC_07456		POL	TRA			7.3	pl_train_07456.wav
16141	RUS_SBC_16775		RUS	TRA			4.26	ru_train_16775.wav
16142	HRV_SBC_06963		HRV	TRA			6.87	hr_train_06963.wav
16143	BUL_SBC_08979		BUL	TRA			3.1	bg_train_08979.wav
16144	BUL_SBC_12174		BUL	TRA			4.46	bg_train_12174.wav
16145	POL_SBC_06721		POL	TRA			4.77	pl_train_06721.wav
16146	RUS_SBC_11404		RUS	TRA			5.76	ru_train_11404.wav
16147	HRV_SBC_03875		HRV	TRA			4.74	hr_train_03875.wav
16148	POL_SBC_05056		POL	TRA			4.8	pl_train_05056.wav
16149	RUS_SBC_03759		RUS	TRA			3.49	ru_train_03759.wav
16150	POL_SBC_02584		POL	TRA			4.11	pl_train_02584.wav
16151	HRV_SBC_02351		HRV	TRA			9.255875	hr_train_02351.wav
16152	RUS_SBC_03440		RUS	TRA			3.9211875	ru_train_03440.wav
16153	UKR_SBC_09288		UKR	TRA			3.88	ua_train_09288.wav
16154	POL_SBC_05688		POL	TRA			9.36	pl_train_05688.wav
