uttr_id	spkr_id	language	split	gender	age	duration	file
UKR045_23	UKR045	UKR	TRA	female	22	3.0625	Ukrainian/wav/045/UA045_23.wav
BUL101_89	BUL101	BUL	TRA	female	49	8.625	Bulgarian/wav/101/BG101_89.wav
BUL049_84	BUL049	BUL	TRA	male	48	9.8125	Bulgarian/wav/049/BG049_84.wav
CZE065_78	CZE065	CZE	TRA	male	20	12.0614375	Czech/wav/065/CZ065_78.wav
HRV007_24	HRV007	HRV	TRA	female	33	26.6800625	Croatian/wav/007/CR007_24.wav
HRV002_77	HRV002	HRV	TRA	female	18	8.5900625	Croatian/wav/002/CR002_77.wav
CZE044_123	CZE044	CZE	TRA	male	20	19.2483125	Czech/wav/044/CZ044_123.wav
RUS053_37	RUS053	RUS	TRA	female	49	13.725125	Russian/wav/053/RU053_37.wav
POL014_52	POL014	POL	TRA	female	51	16.3125	Polish/wav/014/PL014_52.wav
BUL080_68	BUL080	BUL	TRA	male	25	6.9375	Bulgarian/wav/080/BG080_68.wav
HRV089_20	HRV089	HRV	TRA	female	16	18.8100625	Croatian/wav/089/CR089_20.wav
CZE017_130	CZE017	CZE	TRA	female	46	15.811125	Czech/wav/017/CZ017_130.wav
HRV068_13	HRV068	HRV	TRA	male	35	9.2500625	Croatian/wav/068/CR068_13.wav
UKR111_18	UKR111	UKR	TRA	male	22	3.3125	Ukrainian/wav/111/UA111_18.wav
RUS061_38	RUS061	RUS	TRA	male	21	5.086625	Russian/wav/061/RU061_38.wav
BUL111_90	BUL111	BUL	TRA	male	41	13.6875	Bulgarian/wav/111/BG111_90.wav
CZE038_78	CZE038	CZE	TRA	male	21	6.1245	Czech/wav/038/CZ038_78.wav
HRV031_51	HRV031	HRV	TRA	male	17	15.5300625	Croatian/wav/031/CR031_51.wav
BUL065_75	BUL065	BUL	TRA	female	23	6.75	Bulgarian/wav/065/BG065_75.wav
BUL082_91	BUL082	BUL	TRA	male	22	8.0	Bulgarian/wav/082/BG082_91.wav
BUL113_3	BUL113	BUL	TRA	male	44	5.75	Bulgarian/wav/113/BG113_3.wav
UKR053_62	UKR053	UKR	TRA	female	40	3.3125	Ukrainian/wav/053/UA053_62.wav
UKR113_12	UKR113	UKR	TRA	male	67	5.75	Ukrainian/wav/113/UA113_12.wav
UKR111_67	UKR111	UKR	TRA	male	22	5.8125	Ukrainian/wav/111/UA111_67.wav
UKR098_211	UKR098	UKR	TRA	female	23	5.0	Ukrainian/wav/098/UA098_211.wav
POL092_41	POL092	POL	TRA		49	8.625	Polish/wav/092/PL092_41.wav
HRV023_29	HRV023	HRV	TRA	female	58	22.2800625	Croatian/wav/023/CR023_29.wav
RUS081_103	RUS081	RUS	TRA	female	24	5.305125	Russian/wav/081/RU081_103.wav
HRV005_25	HRV005	HRV	TRA	female	78	14.9300625	Croatian/wav/005/CR005_25.wav
POL057_46	POL057	POL	TRA		53	14.375	Polish/wav/057/PL057_46.wav
POL083_72	POL083	POL	TRA		22	11.6875	Polish/wav/083/PL083_72.wav
RUS100_126	RUS100	RUS	TRA	female	24	7.725125	Russian/wav/100/RU100_126.wav
BUL097_35	BUL097	BUL	TRA	male	15	4.0	Bulgarian/wav/097/BG097_35.wav
UKR047_104	UKR047	UKR	TRA	male	26	4.3125	Ukrainian/wav/047/UA047_104.wav
POL017_47	POL017	POL	TRA	female	23	5.75	Polish/wav/017/PL017_47.wav
POL076_57	POL076	POL	TRA		23	5.625	Polish/wav/076/PL076_57.wav
BUL054_43	BUL054	BUL	TRA	female	55	7.25	Bulgarian/wav/054/BG054_43.wav
HRV008_11	HRV008	HRV	TRA	male	19	14.1700625	Croatian/wav/008/CR008_11.wav
UKR038_82	UKR038	UKR	TRA	male	24	4.125	Ukrainian/wav/038/UA038_82.wav
CZE080_86	CZE080	CZE	TRA	male	18	4.374625	Czech/wav/080/CZ080_86.wav
UKR118_58	UKR118	UKR	TRA	female	23	6.1875	Ukrainian/wav/118/UA118_58.wav
CZE012_5	CZE012	CZE	TRA	male	17	6.3119375	Czech/wav/012/CZ012_5.wav
RUS100_127	RUS100	RUS	TRA	female	24	6.015125	Russian/wav/100/RU100_127.wav
HRV055_22	HRV055	HRV	TRA	female	50	17.3700625	Croatian/wav/055/CR055_22.wav
POL036_9	POL036	POL	TRA		40	5.5625	Polish/wav/036/PL036_9.wav
HRV010_42	HRV010	HRV	TRA	male	25	7.3800625	Croatian/wav/010/CR010_42.wav
BUL053_93	BUL053	BUL	TRA	female	44	16.5	Bulgarian/wav/053/BG053_93.wav
HRV008_39	HRV008	HRV	TRA	male	19	9.0600625	Croatian/wav/008/CR008_39.wav
POL059_70	POL059	POL	TRA		40	20.875	Polish/wav/059/PL059_70.wav
BUL032_23	BUL032	BUL	TRA	female	15	5.0625	Bulgarian/wav/032/BG032_23.wav
POL086_7	POL086	POL	TRA		53	8.375	Polish/wav/086/PL086_7.wav
RUS031_36	RUS031	RUS	TRA	female	22	11.855125	Russian/wav/031/RU031_36.wav
RUS121_28	RUS121	RUS	TRA	female	25	23.0750625	Russian/wav/121/RU121_28.wav
POL021_51	POL021	POL	TRA	male	44	3.0	Polish/wav/021/PL021_51.wav
HRV020_53	HRV020	HRV	TRA	male	16	4.3700625	Croatian/wav/020/CR020_53.wav
POL029_30	POL029	POL	TRA		50	10.6875	Polish/wav/029/PL029_30.wav
BUL103_88	BUL103	BUL	TRA	female	66	13.375	Bulgarian/wav/103/BG103_88.wav
HRV080_50	HRV080	HRV	TRA	female	43	31.8000625	Croatian/wav/080/CR080_50.wav
RUS047_46	RUS047	RUS	TRA	male	21	14.775125	Russian/wav/047/RU047_46.wav
HRV001_11	HRV001	HRV	TRA	male	27	12.2000625	Croatian/wav/001/CR001_11.wav
BUL054_21	BUL054	BUL	TRA	female	55	5.0	Bulgarian/wav/054/BG054_21.wav
BUL113_36	BUL113	BUL	TRA	male	44	17.5	Bulgarian/wav/113/BG113_36.wav
BUL087_56	BUL087	BUL	TRA	male	23	4.875	Bulgarian/wav/087/BG087_56.wav
CZE019_39	CZE019	CZE	TRA	male	33	9.3741875	Czech/wav/019/CZ019_39.wav
CZE020_131	CZE020	CZE	TRA	female	25	18.185875	Czech/wav/020/CZ020_131.wav
UKR119_42	UKR119	UKR	TRA	female	47	6.8125	Ukrainian/wav/119/UA119_42.wav
UKR105_50	UKR105	UKR	TRA	male	28	4.5625	Ukrainian/wav/105/UA105_50.wav
HRV062_8	HRV062	HRV	TRA	female	19	7.6800625	Croatian/wav/062/CR062_8.wav
CZE076_36	CZE076	CZE	TRA	male	25	11.9364375	Czech/wav/076/CZ076_36.wav
UKR099_53	UKR099	UKR	TRA	male	56	5.125	Ukrainian/wav/099/UA099_53.wav
CZE013_18	CZE013	CZE	TRA	male	21	13.99875	Czech/wav/013/CZ013_18.wav
UKR069_4	UKR069	UKR	TRA	female	36	3.4375	Ukrainian/wav/069/UA069_4.wav
RUS067_1	RUS067	RUS	TRA	male	30	3.425125	Russian/wav/067/RU067_1.wav
HRV014_3	HRV014	HRV	TRA	female	41	12.7300625	Croatian/wav/014/CR014_3.wav
CZE032_24	CZE032	CZE	TRA	female	24	11.4365	Czech/wav/032/CZ032_24.wav
UKR109_116	UKR109	UKR	TRA	female	21	4.5	Ukrainian/wav/109/UA109_116.wav
CZE026_96	CZE026	CZE	TRA	male	25	8.31175	Czech/wav/026/CZ026_96.wav
BUL071_44	BUL071	BUL	TRA	male	20	6.1875	Bulgarian/wav/071/BG071_44.wav
BUL087_10	BUL087	BUL	TRA	male	23	5.3125	Bulgarian/wav/087/BG087_10.wav
POL083_93	POL083	POL	TRA		22	7.4375	Polish/wav/083/PL083_93.wav
RUS003_106	RUS003	RUS	TRA	male	26	7.775125	Russian/wav/003/RU003_106.wav
HRV083_45	HRV083	HRV	TRA	female	19	14.8900625	Croatian/wav/083/CR083_45.wav
POL048_32	POL048	POL	TRA		23	12.875	Polish/wav/048/PL048_32.wav
RUS001_119	RUS001	RUS	TRA	male	27	13.852625	Russian/wav/001/RU001_119.wav
POL075_112	POL075	POL	TRA		40	5.9375	Polish/wav/075/PL075_112.wav
CZE067_79	CZE067	CZE	TRA	male	21	9.936625	Czech/wav/067/CZ067_79.wav
POL020_87	POL020	POL	TRA	male	25	8.5	Polish/wav/020/PL020_87.wav
RUS067_4	RUS067	RUS	TRA	male	30	3.805125	Russian/wav/067/RU067_4.wav
HRV032_31	HRV032	HRV	TRA	female	25	7.4500625	Croatian/wav/032/CR032_31.wav
BUL064_59	BUL064	BUL	TRA	male	23	9.0	Bulgarian/wav/064/BG064_59.wav
POL034_63	POL034	POL	TRA		25	7.5	Polish/wav/034/PL034_63.wav
HRV004_51	HRV004	HRV	TRA	male	43	6.3200625	Croatian/wav/004/CR004_51.wav
CZE058_27	CZE058	CZE	TRA	male	21	6.8119375	Czech/wav/058/CZ058_27.wav
UKR008_28	UKR008	UKR	TRA	female	17	4.0625	Ukrainian/wav/008/UA008_28.wav
RUS072_57	RUS072	RUS	TRA	female	49	4.865125	Russian/wav/072/RU072_57.wav
HRV062_15	HRV062	HRV	TRA	female	19	16.3300625	Croatian/wav/062/CR062_15.wav
UKR119_70	UKR119	UKR	TRA	female	47	4.5625	Ukrainian/wav/119/UA119_70.wav
BUL089_92	BUL089	BUL	TRA	female	20	8.875	Bulgarian/wav/089/BG089_92.wav
UKR053_37	UKR053	UKR	TRA	female	40	3.75	Ukrainian/wav/053/UA053_37.wav
CZE081_1	CZE081	CZE	TRA	male	48	5.937	Czech/wav/081/CZ081_1.wav
POL072_22	POL072	POL	TRA		23	6.625	Polish/wav/072/PL072_22.wav
HRV015_9	HRV015	HRV	TRA	female	37	9.2200625	Croatian/wav/015/CR015_9.wav
HRV013_15	HRV013	HRV	TRA	female	53	14.7900625	Croatian/wav/013/CR013_15.wav
HRV058_23	HRV058	HRV	TRA	male	28	35.1700625	Croatian/wav/058/CR058_23.wav
UKR028_86	UKR028	UKR	TRA	male	42	4.0625	Ukrainian/wav/028/UA028_86.wav
RUS039_102	RUS039	RUS	TRA	male	30	5.105125	Russian/wav/039/RU039_102.wav
RUS061_29	RUS061	RUS	TRA	male	21	9.365125	Russian/wav/061/RU061_29.wav
RUS116_90	RUS116	RUS	TRA	female	18	7.8650625	Russian/wav/116/RU116_90.wav
UKR083_67	UKR083	UKR	TRA	female	40	3.875	Ukrainian/wav/083/UA083_67.wav
RUS071_8	RUS071	RUS	TRA	female	25	6.145125	Russian/wav/071/RU071_8.wav
POL093_43	POL093	POL	TRA		42	5.0625	Polish/wav/093/PL093_43.wav
POL003_4	POL003	POL	TRA	male	40	5.3125	Polish/wav/003/PL003_4.wav
POL045_66	POL045	POL	TRA		40	14.6875	Polish/wav/045/PL045_66.wav
BUL073_33	BUL073	BUL	TRA	female	18	8.5625	Bulgarian/wav/073/BG073_33.wav
BUL066_91	BUL066	BUL	TRA	female	57	8.3125	Bulgarian/wav/066/BG066_91.wav
HRV049_35	HRV049	HRV	TRA	male	22	14.4400625	Croatian/wav/049/CR049_35.wav
HRV026_18	HRV026	HRV	TRA	male	25	24.9000625	Croatian/wav/026/CR026_18.wav
POL062_49	POL062	POL	TRA		51	16.125	Polish/wav/062/PL062_49.wav
UKR045_10	UKR045	UKR	TRA	female	22	3.3125	Ukrainian/wav/045/UA045_10.wav
BUL020_76	BUL020	BUL	TRA	female	33	12.25	Bulgarian/wav/020/BG020_76.wav
CZE081_39	CZE081	CZE	TRA	male	48	9.749125	Czech/wav/081/CZ081_39.wav
HRV050_14	HRV050	HRV	TRA	male	18	18.0400625	Croatian/wav/050/CR050_14.wav
HRV083_183	HRV083	HRV	TRA	female	19	9.0700625	Croatian/wav/083/CR083_183.wav
BUL073_41	BUL073	BUL	TRA	female	18	4.5625	Bulgarian/wav/073/BG073_41.wav
RUS045_65	RUS045	RUS	TRA	male	20	5.275125	Russian/wav/045/RU045_65.wav
POL037_39	POL037	POL	TRA		49	4.75	Polish/wav/037/PL037_39.wav
BUL079_32	BUL079	BUL	TRA	female	22	9.0625	Bulgarian/wav/079/BG079_32.wav
CZE066_66	CZE066	CZE	TRA	female	20	14.6861875	Czech/wav/066/CZ066_66.wav
CZE052_95	CZE052	CZE	TRA	male	22	8.56175	Czech/wav/052/CZ052_95.wav
UKR080_105	UKR080	UKR	TRA	male	33	3.0625	Ukrainian/wav/080/UA080_105.wav
HRV003_34	HRV003	HRV	TRA	male	65	30.1800625	Croatian/wav/003/CR003_34.wav
BUL027_19	BUL027	BUL	TRA	male	59	7.375	Bulgarian/wav/027/BG027_19.wav
POL088_57	POL088	POL	TRA		40	7.5	Polish/wav/088/PL088_57.wav
UKR027_100	UKR027	UKR	TRA	female	49	4.75	Ukrainian/wav/027/UA027_100.wav
HRV093_15	HRV093	HRV	TRA	male	27	7.9200625	Croatian/wav/093/CR093_15.wav
RUS064_20	RUS064	RUS	TRA	female	30	13.475125	Russian/wav/064/RU064_20.wav
HRV079_16	HRV079	HRV	TRA	female	23	3.7000625	Croatian/wav/079/CR079_16.wav
HRV023_24	HRV023	HRV	TRA	female	58	8.1200625	Croatian/wav/023/CR023_24.wav
CZE032_35	CZE032	CZE	TRA	female	24	8.37425	Czech/wav/032/CZ032_35.wav
UKR030_60	UKR030	UKR	TRA	female	36	3.5625	Ukrainian/wav/030/UA030_60.wav
HRV087_16	HRV087	HRV	TRA	female	34	17.5000625	Croatian/wav/087/CR087_16.wav
POL067_74	POL067	POL	TRA		53	5.4375	Polish/wav/067/PL067_74.wav
UKR110_60	UKR110	UKR	TRA	female	24	4.9375	Ukrainian/wav/110/UA110_60.wav
BUL099_85	BUL099	BUL	TRA	male	28	10.125	Bulgarian/wav/099/BG099_85.wav
RUS026_15	RUS026	RUS	TRA	female	21	6.225125	Russian/wav/026/RU026_15.wav
BUL082_67	BUL082	BUL	TRA	male	22	17.0	Bulgarian/wav/082/BG082_67.wav
POL036_18	POL036	POL	TRA		40	4.125	Polish/wav/036/PL036_18.wav
POL022_39	POL022	POL	TRA	female	43	9.8125	Polish/wav/022/PL022_39.wav
CZE028_54	CZE028	CZE	TRA	female	24	12.811375	Czech/wav/028/CZ028_54.wav
RUS115_15	RUS115	RUS	TRA	female	26	15.025125	Russian/wav/115/RU115_15.wav
HRV031_1	HRV031	HRV	TRA	male	17	14.4300625	Croatian/wav/031/CR031_1.wav
BUL020_58	BUL020	BUL	TRA	female	33	10.5	Bulgarian/wav/020/BG020_58.wav
UKR116_42	UKR116	UKR	TRA	female	31	3.9375	Ukrainian/wav/116/UA116_42.wav
RUS035_66	RUS035	RUS	TRA	female	49	18.845125	Russian/wav/035/RU035_66.wav
CZE030_112	CZE030	CZE	TRA	male	21	8.9991875	Czech/wav/030/CZ030_112.wav
RUS016_9	RUS016	RUS	TRA	female	49	13.935125	Russian/wav/016/RU016_9.wav
HRV083_23	HRV083	HRV	TRA	female	19	14.6500625	Croatian/wav/083/CR083_23.wav
HRV050_2	HRV050	HRV	TRA	male	18	18.2900625	Croatian/wav/050/CR050_2.wav
HRV077_13	HRV077	HRV	TRA	female	38	4.8100625	Croatian/wav/077/CR077_13.wav
HRV081_14	HRV081	HRV	TRA	female	33	9.6600625	Croatian/wav/081/CR081_14.wav
RUS055_48	RUS055	RUS	TRA	female	50	18.435125	Russian/wav/055/RU055_48.wav
CZE020_62	CZE020	CZE	TRA	female	25	7.311875	Czech/wav/020/CZ020_62.wav
HRV002_54	HRV002	HRV	TRA	female	18	9.6100625	Croatian/wav/002/CR002_54.wav
CZE013_37	CZE013	CZE	TRA	male	21	3.24975	Czech/wav/013/CZ013_37.wav
UKR040_66	UKR040	UKR	TRA	male	23	3.4375	Ukrainian/wav/040/UA040_66.wav
POL086_97	POL086	POL	TRA		53	8.875	Polish/wav/086/PL086_97.wav
HRV078_2	HRV078	HRV	TRA	male	42	9.1400625	Croatian/wav/078/CR078_2.wav
RUS026_151	RUS026	RUS	TRA	female	21	6.625125	Russian/wav/026/RU026_151.wav
HRV029_10	HRV029	HRV	TRA	female	16	4.3600625	Croatian/wav/029/CR029_10.wav
RUS101_57	RUS101	RUS	TRA	female	19	9.765125	Russian/wav/101/RU101_57.wav
HRV071_21	HRV071	HRV	TRA	female	31	5.0400625	Croatian/wav/071/CR071_21.wav
HRV068_1	HRV068	HRV	TRA	male	35	7.9900625	Croatian/wav/068/CR068_1.wav
BUL023_120	BUL023	BUL	TRA	male	33	5.875	Bulgarian/wav/023/BG023_120.wav
HRV009_14	HRV009	HRV	TRA	male	32	5.5400625	Croatian/wav/009/CR009_14.wav
POL066_3	POL066	POL	TRA		42	13.0	Polish/wav/066/PL066_3.wav
HRV005_5	HRV005	HRV	TRA	female	78	15.4100625	Croatian/wav/005/CR005_5.wav
HRV063_10	HRV063	HRV	TRA	male	29	14.0500625	Croatian/wav/063/CR063_10.wav
RUS028_5	RUS028	RUS	TRA	male	26	3.155125	Russian/wav/028/RU028_5.wav
CZE028_73	CZE028	CZE	TRA	female	24	3.18725	Czech/wav/028/CZ028_73.wav
CZE019_115	CZE019	CZE	TRA	male	33	10.061625	Czech/wav/019/CZ019_115.wav
UKR050_31	UKR050	UKR	TRA	female	41	4.4375	Ukrainian/wav/050/UA050_31.wav
HRV005_42	HRV005	HRV	TRA	female	78	12.7000625	Croatian/wav/005/CR005_42.wav
RUS043_7	RUS043	RUS	TRA	female	38	17.375125	Russian/wav/043/RU043_7.wav
POL091_43	POL091	POL	TRA		23	4.375	Polish/wav/091/PL091_43.wav
BUL102_56	BUL102	BUL	TRA	female	53	9.5625	Bulgarian/wav/102/BG102_56.wav
UKR033_91	UKR033	UKR	TRA	male	22	3.9375	Ukrainian/wav/033/UA033_91.wav
BUL107_77	BUL107	BUL	TRA	female	47	13.75	Bulgarian/wav/107/BG107_77.wav
POL052_73	POL052	POL	TRA		24	3.5625	Polish/wav/052/PL052_73.wav
RUS045_19	RUS045	RUS	TRA	male	20	4.425125	Russian/wav/045/RU045_19.wav
RUS100_87	RUS100	RUS	TRA	female	24	6.625125	Russian/wav/100/RU100_87.wav
POL025_8	POL025	POL	TRA	female	35	7.3125	Polish/wav/025/PL025_8.wav
UKR105_52	UKR105	UKR	TRA	male	28	5.25	Ukrainian/wav/105/UA105_52.wav
HRV002_37	HRV002	HRV	TRA	female	18	9.1700625	Croatian/wav/002/CR002_37.wav
UKR062_6	UKR062	UKR	TRA	male	15	3.4375	Ukrainian/wav/062/UA062_6.wav
UKR005_26	UKR005	UKR	TRA	female	21	3.8125	Ukrainian/wav/005/UA005_26.wav
RUS116_31	RUS116	RUS	TRA	female	18	6.0100625	Russian/wav/116/RU116_31.wav
POL080_43	POL080	POL	TRA		22	16.125	Polish/wav/080/PL080_43.wav
POL024_38	POL024	POL	TRA	female	36	7.8125	Polish/wav/024/PL024_38.wav
RUS120_97	RUS120	RUS	TRA	female	18	12.9250625	Russian/wav/120/RU120_97.wav
UKR053_2	UKR053	UKR	TRA	female	40	3.5	Ukrainian/wav/053/UA053_2.wav
HRV087_22	HRV087	HRV	TRA	female	34	8.6200625	Croatian/wav/087/CR087_22.wav
POL069_37	POL069	POL	TRA		23	15.4375	Polish/wav/069/PL069_37.wav
RUS101_26	RUS101	RUS	TRA	female	19	3.175125	Russian/wav/101/RU101_26.wav
POL067_2	POL067	POL	TRA		53	15.25	Polish/wav/067/PL067_2.wav
HRV090_27	HRV090	HRV	TRA	female	21	12.9700625	Croatian/wav/090/CR090_27.wav
CZE048_11	CZE048	CZE	TRA	male	21	4.562125	Czech/wav/048/CZ048_11.wav
CZE048_117	CZE048	CZE	TRA	male	21	11.374	Czech/wav/048/CZ048_117.wav
UKR042_61	UKR042	UKR	TRA	female	25	3.25	Ukrainian/wav/042/UA042_61.wav
CZE030_28	CZE030	CZE	TRA	male	21	5.7495	Czech/wav/030/CZ030_28.wav
HRV085_12	HRV085	HRV	TRA	male	39	12.5000625	Croatian/wav/085/CR085_12.wav
UKR008_19	UKR008	UKR	TRA	female	17	4.0	Ukrainian/wav/008/UA008_19.wav
RUS090_42	RUS090	RUS	TRA	male	27	3.855125	Russian/wav/090/RU090_42.wav
BUL103_54	BUL103	BUL	TRA	female	66	12.75	Bulgarian/wav/103/BG103_54.wav
UKR017_99	UKR017	UKR	TRA	female	64	4.375	Ukrainian/wav/017/UA017_99.wav
UKR046_47	UKR046	UKR	TRA	female	23	4.75	Ukrainian/wav/046/UA046_47.wav
POL084_17	POL084	POL	TRA		44	17.1875	Polish/wav/084/PL084_17.wav
BUL098_109	BUL098	BUL	TRA	male	15	5.25	Bulgarian/wav/098/BG098_109.wav
HRV085_43	HRV085	HRV	TRA	male	39	14.8800625	Croatian/wav/085/CR085_43.wav
BUL054_85	BUL054	BUL	TRA	female	55	14.6875	Bulgarian/wav/054/BG054_85.wav
RUS089_86	RUS089	RUS	TRA	male	21	3.382625	Russian/wav/089/RU089_86.wav
BUL070_54	BUL070	BUL	TRA	male	34	16.3125	Bulgarian/wav/070/BG070_54.wav
RUS004_87	RUS004	RUS	TRA	female	21	10.525125	Russian/wav/004/RU004_87.wav
HRV008_48	HRV008	HRV	TRA	male	19	8.1300625	Croatian/wav/008/CR008_48.wav
HRV071_39	HRV071	HRV	TRA	female	31	17.0100625	Croatian/wav/071/CR071_39.wav
UKR023_8	UKR023	UKR	TRA	female	48	3.0	Ukrainian/wav/023/UA023_8.wav
POL066_76	POL066	POL	TRA		42	16.75	Polish/wav/066/PL066_76.wav
UKR083_18	UKR083	UKR	TRA	female	40	5.875	Ukrainian/wav/083/UA083_18.wav
HRV083_100	HRV083	HRV	TRA	female	19	11.6800625	Croatian/wav/083/CR083_100.wav
RUS105_52	RUS105	RUS	TRA	female	21	6.375125	Russian/wav/105/RU105_52.wav
RUS115_7	RUS115	RUS	TRA	female	26	6.835125	Russian/wav/115/RU115_7.wav
HRV087_51	HRV087	HRV	TRA	female	34	7.3400625	Croatian/wav/087/CR087_51.wav
POL072_21	POL072	POL	TRA		23	6.0625	Polish/wav/072/PL072_21.wav
POL034_106	POL034	POL	TRA		25	6.375	Polish/wav/034/PL034_106.wav
POL081_87	POL081	POL	TRA		43	8.3125	Polish/wav/081/PL081_87.wav
UKR020_43	UKR020	UKR	TRA	female	48	3.4375	Ukrainian/wav/020/UA020_43.wav
RUS032_63	RUS032	RUS	TRA	male	25	12.775125	Russian/wav/032/RU032_63.wav
BUL023_54	BUL023	BUL	TRA	male	33	5.8125	Bulgarian/wav/023/BG023_54.wav
BUL026_114	BUL026	BUL	TRA	male	30	6.625	Bulgarian/wav/026/BG026_114.wav
CZE056_86	CZE056	CZE	TRA	male	22	13.4363125	Czech/wav/056/CZ056_86.wav
BUL080_34	BUL080	BUL	TRA	male	25	8.5	Bulgarian/wav/080/BG080_34.wav
POL026_17	POL026	POL	TRA	female	42	21.125	Polish/wav/026/PL026_17.wav
POL082_1	POL082	POL	TRA		36	4.1875	Polish/wav/082/PL082_1.wav
HRV032_13	HRV032	HRV	TRA	female	25	14.1400625	Croatian/wav/032/CR032_13.wav
BUL018_71	BUL018	BUL	TRA	female	23	3.8125	Bulgarian/wav/018/BG018_71.wav
RUS049_82	RUS049	RUS	TRA	male	20	14.675125	Russian/wav/049/RU049_82.wav
UKR027_80	UKR027	UKR	TRA	female	49	3.6875	Ukrainian/wav/027/UA027_80.wav
POL079_50	POL079	POL	TRA		49	3.0	Polish/wav/079/PL079_50.wav
RUS080_76	RUS080	RUS	TRA	female	21	11.875125	Russian/wav/080/RU080_76.wav
POL014_36	POL014	POL	TRA	female	51	6.3125	Polish/wav/014/PL014_36.wav
HRV022_30	HRV022	HRV	TRA	female	28	19.3000625	Croatian/wav/022/CR022_30.wav
HRV008_41	HRV008	HRV	TRA	male	19	10.6600625	Croatian/wav/008/CR008_41.wav
POL078_49	POL078	POL	TRA		25	3.5625	Polish/wav/078/PL078_49.wav
HRV002_21	HRV002	HRV	TRA	female	18	13.3700625	Croatian/wav/002/CR002_21.wav
RUS123_57	RUS123	RUS	TRA	female	18	7.0750625	Russian/wav/123/RU123_57.wav
CZE066_95	CZE066	CZE	TRA	female	20	6.8744375	Czech/wav/066/CZ066_95.wav
UKR054_7	UKR054	UKR	TRA	female	47	4.3125	Ukrainian/wav/054/UA054_7.wav
BUL049_22	BUL049	BUL	TRA	male	48	6.5	Bulgarian/wav/049/BG049_22.wav
RUS116_76	RUS116	RUS	TRA	female	18	5.3750625	Russian/wav/116/RU116_76.wav
UKR038_77	UKR038	UKR	TRA	male	24	3.1875	Ukrainian/wav/038/UA038_77.wav
UKR011_53	UKR011	UKR	TRA	male	47	5.5	Ukrainian/wav/011/UA011_53.wav
BUL082_16	BUL082	BUL	TRA	male	22	7.75	Bulgarian/wav/082/BG082_16.wav
CZE045_29	CZE045	CZE	TRA	male	23	7.8743125	Czech/wav/045/CZ045_29.wav
BUL080_71	BUL080	BUL	TRA	male	25	16.25	Bulgarian/wav/080/BG080_71.wav
HRV087_41	HRV087	HRV	TRA	female	34	8.5300625	Croatian/wav/087/CR087_41.wav
POL026_55	POL026	POL	TRA	female	42	17.25	Polish/wav/026/PL026_55.wav
HRV094_38	HRV094	HRV	TRA	female	42	12.0600625	Croatian/wav/094/CR094_38.wav
HRV089_27	HRV089	HRV	TRA	female	16	28.5500625	Croatian/wav/089/CR089_27.wav
BUL046_37	BUL046	BUL	TRA	male	25	12.625	Bulgarian/wav/046/BG046_37.wav
CZE071_69	CZE071	CZE	TRA	female	20	4.0621875	Czech/wav/071/CZ071_69.wav
UKR023_110	UKR023	UKR	TRA	female	48	3.0625	Ukrainian/wav/023/UA023_110.wav
UKR037_10	UKR037	UKR	TRA	female	22	3.875	Ukrainian/wav/037/UA037_10.wav
CZE018_114	CZE018	CZE	TRA	female	26	8.68675	Czech/wav/018/CZ018_114.wav
POL006_68	POL006	POL	TRA	male	40	6.625	Polish/wav/006/PL006_68.wav
CZE021_40	CZE021	CZE	TRA	female	19	24.1853125	Czech/wav/021/CZ021_40.wav
POL034_26	POL034	POL	TRA		25	4.75	Polish/wav/034/PL034_26.wav
HRV031_45	HRV031	HRV	TRA	male	17	21.7000625	Croatian/wav/031/CR031_45.wav
BUL102_51	BUL102	BUL	TRA	female	53	6.25	Bulgarian/wav/102/BG102_51.wav
BUL025_21	BUL025	BUL	TRA	female	26	5.625	Bulgarian/wav/025/BG025_21.wav
POL003_80	POL003	POL	TRA	male	40	10.0625	Polish/wav/003/PL003_80.wav
HRV075_36	HRV075	HRV	TRA	female	21	3.0000625	Croatian/wav/075/CR075_36.wav
CZE045_5	CZE045	CZE	TRA	male	23	7.7493125	Czech/wav/045/CZ045_5.wav
RUS096_81	RUS096	RUS	TRA	female	25	5.125125	Russian/wav/096/RU096_81.wav
UKR023_93	UKR023	UKR	TRA	female	48	3.9375	Ukrainian/wav/023/UA023_93.wav
HRV008_30	HRV008	HRV	TRA	male	19	17.1000625	Croatian/wav/008/CR008_30.wav
RUS094_18	RUS094	RUS	TRA	female	26	3.525125	Russian/wav/094/RU094_18.wav
CZE039_77	CZE039	CZE	TRA	male	20	9.999125	Czech/wav/039/CZ039_77.wav
HRV066_17	HRV066	HRV	TRA	female	40	26.0400625	Croatian/wav/066/CR066_17.wav
HRV016_1	HRV016	HRV	TRA	male	37	11.3200625	Croatian/wav/016/CR016_1.wav
CZE072_20	CZE072	CZE	TRA	female	21	5.687	Czech/wav/072/CZ072_20.wav
RUS019_37	RUS019	RUS	TRA	male	20	11.192625	Russian/wav/019/RU019_37.wav
UKR060_59	UKR060	UKR	TRA	female	50	8.375	Ukrainian/wav/060/UA060_59.wav
RUS061_68	RUS061	RUS	TRA	male	21	15.245125	Russian/wav/061/RU061_68.wav
POL062_20	POL062	POL	TRA		51	3.0625	Polish/wav/062/PL062_20.wav
