uttr_id	spkr_id	language	split	gender	age	duration	file
RUS087_100	RUS087	RUS	TRA	male	22	18.915125	Russian/wav/087/RU087_100.wav
POL002_5	POL002	POL	TRA	male	21	6.5	Polish/wav/002/PL002_5.wav
HRV017_8	HRV017	HRV	TRA	male	40	5.6700625	Croatian/wav/017/CR017_8.wav
BUL094_28	BUL094	BUL	TRA	female	40	17.4375	Bulgarian/wav/094/BG094_28.wav
RUS006_114	RUS006	RUS	TRA	male	25	6.275125	Russian/wav/006/RU006_114.wav
RUS075_20	RUS075	RUS	TRA	male	22	11.405125	Russian/wav/075/RU075_20.wav
CZE062_35	CZE062	CZE	TRA	male	20	3.37475	Czech/wav/062/CZ062_35.wav
RUS083_6	RUS083	RUS	TRA	male	25	8.982625	Russian/wav/083/RU083_6.wav
POL074_50	POL074	POL	TRA		50	7.3125	Polish/wav/074/PL074_50.wav
RUS016_22	RUS016	RUS	TRA	female	49	10.215125	Russian/wav/016/RU016_22.wav
RUS012_75	RUS012	RUS	TRA	female	26	4.645125	Russian/wav/012/RU012_75.wav
CZE037_99	CZE037	CZE	TRA	male	25	6.4994375	Czech/wav/037/CZ037_99.wav
CZE047_109	CZE047	CZE	TRA	male	21	13.87375	Czech/wav/047/CZ047_109.wav
CZE054_58	CZE054	CZE	TRA	male	23	3.6871875	Czech/wav/054/CZ054_58.wav
POL075_131	POL075	POL	TRA		40	3.6875	Polish/wav/075/PL075_131.wav
RUS066_31	RUS066	RUS	TRA	female	39	4.965125	Russian/wav/066/RU066_31.wav
HRV017_12	HRV017	HRV	TRA	male	40	11.2100625	Croatian/wav/017/CR017_12.wav
CZE056_13	CZE056	CZE	TRA	male	22	6.5619375	Czech/wav/056/CZ056_13.wav
CZE039_1	CZE039	CZE	TRA	male	20	20.998125	Czech/wav/039/CZ039_1.wav
BUL080_93	BUL080	BUL	TRA	male	25	12.8125	Bulgarian/wav/080/BG080_93.wav
HRV019_14	HRV019	HRV	TRA	male	47	24.3000625	Croatian/wav/019/CR019_14.wav
UKR084_19	UKR084	UKR	TRA	male	37	4.125	Ukrainian/wav/084/UA084_19.wav
UKR096_19	UKR096	UKR	TRA	female	29	3.875	Ukrainian/wav/096/UA096_19.wav
CZE052_127	CZE052	CZE	TRA	male	22	18.9358125	Czech/wav/052/CZ052_127.wav
RUS088_67	RUS088	RUS	TRA	male	24	3.172625	Russian/wav/088/RU088_67.wav
POL067_22	POL067	POL	TRA		53	15.8125	Polish/wav/067/PL067_22.wav
POL008_8	POL008	POL	TRA	male	53	14.0	Polish/wav/008/PL008_8.wav
HRV094_13	HRV094	HRV	TRA	female	42	13.8900625	Croatian/wav/094/CR094_13.wav
BUL104_82	BUL104	BUL	TRA	female	18	10.5	Bulgarian/wav/104/BG104_82.wav
RUS121_13	RUS121	RUS	TRA	female	25	7.1500625	Russian/wav/121/RU121_13.wav
RUS089_32	RUS089	RUS	TRA	male	21	3.389125	Russian/wav/089/RU089_32.wav
HRV020_33	HRV020	HRV	TRA	male	16	15.4200625	Croatian/wav/020/CR020_33.wav
RUS026_116	RUS026	RUS	TRA	female	21	3.675125	Russian/wav/026/RU026_116.wav
HRV083_138	HRV083	HRV	TRA	female	19	22.7900625	Croatian/wav/083/CR083_138.wav
HRV092_20	HRV092	HRV	TRA	male	31	14.8200625	Croatian/wav/092/CR092_20.wav
UKR045_96	UKR045	UKR	TRA	female	22	3.5625	Ukrainian/wav/045/UA045_96.wav
CZE031_2	CZE031	CZE	TRA	male	21	6.8744375	Czech/wav/031/CZ031_2.wav
BUL032_16	BUL032	BUL	TRA	female	15	7.8125	Bulgarian/wav/032/BG032_16.wav
POL060_75	POL060	POL	TRA		23	4.4375	Polish/wav/060/PL060_75.wav
POL089_70	POL089	POL	TRA		51	12.3125	Polish/wav/089/PL089_70.wav
UKR005_30	UKR005	UKR	TRA	female	21	4.0625	Ukrainian/wav/005/UA005_30.wav
UKR037_111	UKR037	UKR	TRA	female	22	3.875	Ukrainian/wav/037/UA037_111.wav
HRV085_22	HRV085	HRV	TRA	male	39	18.9800625	Croatian/wav/085/CR085_22.wav
BUL023_18	BUL023	BUL	TRA	male	33	5.25	Bulgarian/wav/023/BG023_18.wav
CZE058_64	CZE058	CZE	TRA	male	21	11.9364375	Czech/wav/058/CZ058_64.wav
HRV001_3	HRV001	HRV	TRA	male	27	7.9500625	Croatian/wav/001/CR001_3.wav
POL083_34	POL083	POL	TRA		22	12.875	Polish/wav/083/PL083_34.wav
HRV017_15	HRV017	HRV	TRA	male	40	9.5700625	Croatian/wav/017/CR017_15.wav
HRV027_11	HRV027	HRV	TRA	male	24	15.0100625	Croatian/wav/027/CR027_11.wav
BUL064_18	BUL064	BUL	TRA	male	23	7.25	Bulgarian/wav/064/BG064_18.wav
BUL083_87	BUL083	BUL	TRA	female	22	10.5	Bulgarian/wav/083/BG083_87.wav
RUS031_74	RUS031	RUS	TRA	female	22	13.325125	Russian/wav/031/RU031_74.wav
CZE075_46	CZE075	CZE	TRA	male	22	8.49925	Czech/wav/075/CZ075_46.wav
BUL046_74	BUL046	BUL	TRA	male	25	8.625	Bulgarian/wav/046/BG046_74.wav
CZE032_126	CZE032	CZE	TRA	female	24	22.6855	Czech/wav/032/CZ032_126.wav
RUS018_93	RUS018	RUS	TRA	male	21	4.565125	Russian/wav/018/RU018_93.wav
CZE074_26	CZE074	CZE	TRA	male	23	5.3120625	Czech/wav/074/CZ074_26.wav
HRV087_38	HRV087	HRV	TRA	female	34	8.6000625	Croatian/wav/087/CR087_38.wav
CZE068_88	CZE068	CZE	TRA	female	21	7.9993125	Czech/wav/068/CZ068_88.wav
CZE046_55	CZE046	CZE	TRA	female	25	9.1241875	Czech/wav/046/CZ046_55.wav
POL052_86	POL052	POL	TRA		24	4.625	Polish/wav/052/PL052_86.wav
POL058_7	POL058	POL	TRA		25	3.0625	Polish/wav/058/PL058_7.wav
POL095_103	POL095	POL	TRA		49	7.3125	Polish/wav/095/PL095_103.wav
POL025_10	POL025	POL	TRA	female	35	7.9375	Polish/wav/025/PL025_10.wav
HRV007_52	HRV007	HRV	TRA	female	33	9.1000625	Croatian/wav/007/CR007_52.wav
RUS086_48	RUS086	RUS	TRA	male	21	6.175125	Russian/wav/086/RU086_48.wav
CZE056_88	CZE056	CZE	TRA	male	22	8.49925	Czech/wav/056/CZ056_88.wav
RUS057_115	RUS057	RUS	TRA	male	20	12.175125	Russian/wav/057/RU057_115.wav
UKR109_59	UKR109	UKR	TRA	female	21	4.625	Ukrainian/wav/109/UA109_59.wav
RUS099_8	RUS099	RUS	TRA	female	50	34.625125	Russian/wav/099/RU099_8.wav
BUL112_78	BUL112	BUL	TRA	female	23	4.875	Bulgarian/wav/112/BG112_78.wav
RUS040_5	RUS040	RUS	TRA	female	25	16.545125	Russian/wav/040/RU040_5.wav
CZE055_83	CZE055	CZE	TRA	male	23	4.499625	Czech/wav/055/CZ055_83.wav
HRV026_24	HRV026	HRV	TRA	male	25	14.0100625	Croatian/wav/026/CR026_24.wav
RUS025_19	RUS025	RUS	TRA	male	21	7.685125	Russian/wav/025/RU025_19.wav
CZE062_22	CZE062	CZE	TRA	male	20	8.2493125	Czech/wav/062/CZ062_22.wav
BUL039_6	BUL039	BUL	TRA	female	40	7.625	Bulgarian/wav/039/BG039_6.wav
BUL049_14	BUL049	BUL	TRA	male	48	8.75	Bulgarian/wav/049/BG049_14.wav
CZE009_89	CZE009	CZE	TRA	male	22	6.6244375	Czech/wav/009/CZ009_89.wav
UKR060_17	UKR060	UKR	TRA	female	50	3.5	Ukrainian/wav/060/UA060_17.wav
RUS018_113	RUS018	RUS	TRA	male	21	5.126625	Russian/wav/018/RU018_113.wav
RUS012_46	RUS012	RUS	TRA	female	26	7.826625	Russian/wav/012/RU012_46.wav
HRV075_51	HRV075	HRV	TRA	female	21	7.1700625	Croatian/wav/075/CR075_51.wav
BUL056_100	BUL056	BUL	TRA	female	24	5.75	Bulgarian/wav/056/BG056_100.wav
BUL073_98	BUL073	BUL	TRA	female	18	6.1875	Bulgarian/wav/073/BG073_98.wav
POL051_53	POL051	POL	TRA		43	11.1875	Polish/wav/051/PL051_53.wav
BUL023_35	BUL023	BUL	TRA	male	33	3.8125	Bulgarian/wav/023/BG023_35.wav
CZE009_108	CZE009	CZE	TRA	male	22	15.373625	Czech/wav/009/CZ009_108.wav
UKR095_64	UKR095	UKR	TRA	male	22	5.0	Ukrainian/wav/095/UA095_64.wav
UKR103_69	UKR103	UKR	TRA	male	30	4.125	Ukrainian/wav/103/UA103_69.wav
HRV007_11	HRV007	HRV	TRA	female	33	7.0600625	Croatian/wav/007/CR007_11.wav
UKR009_93	UKR009	UKR	TRA	male	22	4.9375	Ukrainian/wav/009/UA009_93.wav
POL016_82	POL016	POL	TRA	female	23	14.1875	Polish/wav/016/PL016_82.wav
POL082_82	POL082	POL	TRA		36	5.1875	Polish/wav/082/PL082_82.wav
CZE054_69	CZE054	CZE	TRA	male	23	14.8111875	Czech/wav/054/CZ054_69.wav
BUL046_112	BUL046	BUL	TRA	male	25	13.625	Bulgarian/wav/046/BG046_112.wav
HRV002_2	HRV002	HRV	TRA	female	18	24.6300625	Croatian/wav/002/CR002_2.wav
CZE066_42	CZE066	CZE	TRA	female	20	12.3739375	Czech/wav/066/CZ066_42.wav
UKR021_26	UKR021	UKR	TRA	male	45	5.1875	Ukrainian/wav/021/UA021_26.wav
HRV090_8	HRV090	HRV	TRA	female	21	8.0400625	Croatian/wav/090/CR090_8.wav
CZE048_84	CZE048	CZE	TRA	male	21	3.9371875	Czech/wav/048/CZ048_84.wav
HRV049_23	HRV049	HRV	TRA	male	22	20.6300625	Croatian/wav/049/CR049_23.wav
CZE020_92	CZE020	CZE	TRA	female	25	3.8746875	Czech/wav/020/CZ020_92.wav
POL055_97	POL055	POL	TRA		43	10.375	Polish/wav/055/PL055_97.wav
POL092_66	POL092	POL	TRA		49	8.625	Polish/wav/092/PL092_66.wav
HRV081_36	HRV081	HRV	TRA	female	33	9.5500625	Croatian/wav/081/CR081_36.wav
HRV002_67	HRV002	HRV	TRA	female	18	12.3500625	Croatian/wav/002/CR002_67.wav
RUS086_53	RUS086	RUS	TRA	male	21	11.355125	Russian/wav/086/RU086_53.wav
POL056_61	POL056	POL	TRA		25	9.125	Polish/wav/056/PL056_61.wav
CZE038_103	CZE038	CZE	TRA	male	21	10.4990625	Czech/wav/038/CZ038_103.wav
CZE013_23	CZE013	CZE	TRA	male	21	10.9990625	Czech/wav/013/CZ013_23.wav
UKR078_55	UKR078	UKR	TRA	female	32	5.9375	Ukrainian/wav/078/UA078_55.wav
CZE018_91	CZE018	CZE	TRA	female	26	10.124125	Czech/wav/018/CZ018_91.wav
RUS086_55	RUS086	RUS	TRA	male	21	3.872625	Russian/wav/086/RU086_55.wav
POL003_77	POL003	POL	TRA	male	40	5.6875	Polish/wav/003/PL003_77.wav
CZE052_37	CZE052	CZE	TRA	male	22	6.8119375	Czech/wav/052/CZ052_37.wav
BUL104_32	BUL104	BUL	TRA	female	18	15.5	Bulgarian/wav/104/BG104_32.wav
CZE007_33	CZE007	CZE	TRA	male	33	5.8745	Czech/wav/007/CZ007_33.wav
HRV083_204	HRV083	HRV	TRA	female	19	7.9900625	Croatian/wav/083/CR083_204.wav
RUS093_6	RUS093	RUS	TRA	female	21	11.595125	Russian/wav/093/RU093_6.wav
BUL056_18	BUL056	BUL	TRA	female	24	10.875	Bulgarian/wav/056/BG056_18.wav
UKR108_24	UKR108	UKR	TRA	male	62	4.625	Ukrainian/wav/108/UA108_24.wav
UKR052_32	UKR052	UKR	TRA	female	63	3.625	Ukrainian/wav/052/UA052_32.wav
RUS013_5	RUS013	RUS	TRA	male	24	3.775125	Russian/wav/013/RU013_5.wav
CZE076_88	CZE076	CZE	TRA	male	25	8.31175	Czech/wav/076/CZ076_88.wav
POL067_8	POL067	POL	TRA		53	4.4375	Polish/wav/067/PL067_8.wav
POL015_66	POL015	POL	TRA	male	49	9.6875	Polish/wav/015/PL015_66.wav
BUL070_40	BUL070	BUL	TRA	male	34	11.3125	Bulgarian/wav/070/BG070_40.wav
HRV003_24	HRV003	HRV	TRA	male	65	5.6600625	Croatian/wav/003/CR003_24.wav
HRV010_17	HRV010	HRV	TRA	male	25	12.6400625	Croatian/wav/010/CR010_17.wav
RUS044_99	RUS044	RUS	TRA	male	20	5.925125	Russian/wav/044/RU044_99.wav
HRV017_22	HRV017	HRV	TRA	male	40	5.8800625	Croatian/wav/017/CR017_22.wav
RUS083_61	RUS083	RUS	TRA	male	25	5.185125	Russian/wav/083/RU083_61.wav
CZE059_6	CZE059	CZE	TRA	female	46	13.1863125	Czech/wav/059/CZ059_6.wav
UKR043_14	UKR043	UKR	TRA	male	24	3.1875	Ukrainian/wav/043/UA043_14.wav
POL015_19	POL015	POL	TRA	male	49	14.9375	Polish/wav/015/PL015_19.wav
UKR113_74	UKR113	UKR	TRA	male	67	5.0	Ukrainian/wav/113/UA113_74.wav
BUL032_72	BUL032	BUL	TRA	female	15	8.5	Bulgarian/wav/032/BG032_72.wav
BUL049_50	BUL049	BUL	TRA	male	48	6.875	Bulgarian/wav/049/BG049_50.wav
CZE024_137	CZE024	CZE	TRA	female	20	14.6236875	Czech/wav/024/CZ024_137.wav
RUS021_82	RUS021	RUS	TRA	male	21	10.315125	Russian/wav/021/RU021_82.wav
POL085_46	POL085	POL	TRA		51	23.0625	Polish/wav/085/PL085_46.wav
RUS084_39	RUS084	RUS	TRA	male	27	3.725125	Russian/wav/084/RU084_39.wav
BUL113_35	BUL113	BUL	TRA	male	44	11.625	Bulgarian/wav/113/BG113_35.wav
POL093_10	POL093	POL	TRA		42	7.0625	Polish/wav/093/PL093_10.wav
UKR055_75	UKR055	UKR	TRA	female	34	4.3125	Ukrainian/wav/055/UA055_75.wav
CZE043_108	CZE043	CZE	TRA	male	22	17.1235	Czech/wav/043/CZ043_108.wav
BUL087_92	BUL087	BUL	TRA	male	23	6.3125	Bulgarian/wav/087/BG087_92.wav
UKR026_41	UKR026	UKR	TRA	female	38	3.0	Ukrainian/wav/026/UA026_41.wav
CZE080_28	CZE080	CZE	TRA	male	18	12.1864375	Czech/wav/080/CZ080_28.wav
RUS086_9	RUS086	RUS	TRA	male	21	9.665125	Russian/wav/086/RU086_9.wav
CZE011_10	CZE011	CZE	TRA	female	47	4.249625	Czech/wav/011/CZ011_10.wav
BUL114_32	BUL114	BUL	TRA	male	22	14.125	Bulgarian/wav/114/BG114_32.wav
HRV077_35	HRV077	HRV	TRA	female	38	4.9400625	Croatian/wav/077/CR077_35.wav
POL070_54	POL070	POL	TRA		49	8.375	Polish/wav/070/PL070_54.wav
BUL091_68	BUL091	BUL	TRA	male	51	12.5625	Bulgarian/wav/091/BG091_68.wav
RUS007_55	RUS007	RUS	TRA	female	20	6.965125	Russian/wav/007/RU007_55.wav
RUS050_69	RUS050	RUS	TRA	male	24	15.495125	Russian/wav/050/RU050_69.wav
CZE042_41	CZE042	CZE	TRA	female	22	9.4991875	Czech/wav/042/CZ042_41.wav
UKR054_97	UKR054	UKR	TRA	female	47	4.9375	Ukrainian/wav/054/UA054_97.wav
POL056_7	POL056	POL	TRA		25	12.9375	Polish/wav/056/PL056_7.wav
HRV093_34	HRV093	HRV	TRA	male	27	12.7400625	Croatian/wav/093/CR093_34.wav
HRV005_32	HRV005	HRV	TRA	female	78	12.3000625	Croatian/wav/005/CR005_32.wav
POL096_62	POL096	POL	TRA		42	3.1875	Polish/wav/096/PL096_62.wav
HRV083_135	HRV083	HRV	TRA	female	19	10.0000625	Croatian/wav/083/CR083_135.wav
UKR046_98	UKR046	UKR	TRA	female	23	3.8125	Ukrainian/wav/046/UA046_98.wav
CZE024_63	CZE024	CZE	TRA	female	20	4.437125	Czech/wav/024/CZ024_63.wav
POL093_29	POL093	POL	TRA		42	9.5625	Polish/wav/093/PL093_29.wav
RUS087_97	RUS087	RUS	TRA	male	22	8.975125	Russian/wav/087/RU087_97.wav
HRV029_37	HRV029	HRV	TRA	female	16	12.2700625	Croatian/wav/029/CR029_37.wav
BUL105_61	BUL105	BUL	TRA	male	35	4.3125	Bulgarian/wav/105/BG105_61.wav
POL091_40	POL091	POL	TRA		23	6.9375	Polish/wav/091/PL091_40.wav
BUL064_110	BUL064	BUL	TRA	male	23	11.9375	Bulgarian/wav/064/BG064_110.wav
BUL099_9	BUL099	BUL	TRA	male	28	3.375	Bulgarian/wav/099/BG099_9.wav
POL038_40	POL038	POL	TRA		24	7.5	Polish/wav/038/PL038_40.wav
HRV031_6	HRV031	HRV	TRA	male	17	21.0600625	Croatian/wav/031/CR031_6.wav
UKR108_109	UKR108	UKR	TRA	male	62	4.3125	Ukrainian/wav/108/UA108_109.wav
POL076_159	POL076	POL	TRA		23	25.9375	Polish/wav/076/PL076_159.wav
BUL083_28	BUL083	BUL	TRA	female	22	8.4375	Bulgarian/wav/083/BG083_28.wav
HRV029_27	HRV029	HRV	TRA	female	16	4.1400625	Croatian/wav/029/CR029_27.wav
UKR051_35	UKR051	UKR	TRA	female	30	3.625	Ukrainian/wav/051/UA051_35.wav
UKR046_55	UKR046	UKR	TRA	female	23	4.125	Ukrainian/wav/046/UA046_55.wav
CZE006_3	CZE006	CZE	TRA	female	26	4.8745625	Czech/wav/006/CZ006_3.wav
POL079_36	POL079	POL	TRA		49	4.6875	Polish/wav/079/PL079_36.wav
UKR042_70	UKR042	UKR	TRA	female	25	3.3125	Ukrainian/wav/042/UA042_70.wav
UKR006_103	UKR006	UKR	TRA	female	57	4.75	Ukrainian/wav/006/UA006_103.wav
UKR023_83	UKR023	UKR	TRA	female	48	3.5	Ukrainian/wav/023/UA023_83.wav
CZE016_83	CZE016	CZE	TRA	male	48	11.5615	Czech/wav/016/CZ016_83.wav
POL096_37	POL096	POL	TRA		42	4.625	Polish/wav/096/PL096_37.wav
UKR084_46	UKR084	UKR	TRA	male	37	7.25	Ukrainian/wav/084/UA084_46.wav
UKR052_3	UKR052	UKR	TRA	female	63	5.0	Ukrainian/wav/052/UA052_3.wav
POL032_57	POL032	POL	TRA		49	10.6875	Polish/wav/032/PL032_57.wav
CZE057_98	CZE057	CZE	TRA	female	48	3.12475	Czech/wav/057/CZ057_98.wav
UKR047_42	UKR047	UKR	TRA	male	26	4.0	Ukrainian/wav/047/UA047_42.wav
RUS073_80	RUS073	RUS	TRA	male	50	8.735125	Russian/wav/073/RU073_80.wav
POL077_13	POL077	POL	TRA		42	4.1875	Polish/wav/077/PL077_13.wav
UKR060_34	UKR060	UKR	TRA	female	50	3.5	Ukrainian/wav/060/UA060_34.wav
CZE022_63	CZE022	CZE	TRA	male	47	4.749625	Czech/wav/022/CZ022_63.wav
BUL101_72	BUL101	BUL	TRA	female	49	10.125	Bulgarian/wav/101/BG101_72.wav
HRV032_71	HRV032	HRV	TRA	female	25	12.2500625	Croatian/wav/032/CR032_71.wav
HRV058_25	HRV058	HRV	TRA	male	28	13.1300625	Croatian/wav/058/CR058_25.wav
RUS086_114	RUS086	RUS	TRA	male	21	3.475125	Russian/wav/086/RU086_114.wav
RUS021_90	RUS021	RUS	TRA	male	21	5.725125	Russian/wav/021/RU021_90.wav
POL068_62	POL068	POL	TRA		23	12.125	Polish/wav/068/PL068_62.wav
RUS030_17	RUS030	RUS	TRA	male	21	6.585125	Russian/wav/030/RU030_17.wav
POL085_42	POL085	POL	TRA		51	9.9375	Polish/wav/085/PL085_42.wav
BUL053_52	BUL053	BUL	TRA	female	44	10.5	Bulgarian/wav/053/BG053_52.wav
HRV003_23	HRV003	HRV	TRA	male	65	7.6300625	Croatian/wav/003/CR003_23.wav
UKR083_74	UKR083	UKR	TRA	female	40	4.875	Ukrainian/wav/083/UA083_74.wav
RUS067_77	RUS067	RUS	TRA	male	30	11.945125	Russian/wav/067/RU067_77.wav
RUS015_40	RUS015	RUS	TRA	male	21	4.805125	Russian/wav/015/RU015_40.wav
UKR086_21	UKR086	UKR	TRA	female	65	5.375	Ukrainian/wav/086/UA086_21.wav
HRV081_8	HRV081	HRV	TRA	female	33	9.2800625	Croatian/wav/081/CR081_8.wav
BUL113_95	BUL113	BUL	TRA	male	44	3.5	Bulgarian/wav/113/BG113_95.wav
CZE002_122	CZE002	CZE	TRA	female	20	19.74825	Czech/wav/002/CZ002_122.wav
RUS038_30	RUS038	RUS	TRA	female	47	8.232625	Russian/wav/038/RU038_30.wav
CZE006_97	CZE006	CZE	TRA	female	26	21.310625	Czech/wav/006/CZ006_97.wav
POL018_85	POL018	POL	TRA	male	25	9.5	Polish/wav/018/PL018_85.wav
POL045_87	POL045	POL	TRA		40	23.9375	Polish/wav/045/PL045_87.wav
HRV027_8	HRV027	HRV	TRA	male	24	9.4800625	Croatian/wav/027/CR027_8.wav
CZE037_20	CZE037	CZE	TRA	male	25	7.8743125	Czech/wav/037/CZ037_20.wav
BUL093_61	BUL093	BUL	TRA	female	54	6.125	Bulgarian/wav/093/BG093_61.wav
BUL060_61	BUL060	BUL	TRA	male	23	10.625	Bulgarian/wav/060/BG060_61.wav
RUS035_114	RUS035	RUS	TRA	female	49	5.325125	Russian/wav/035/RU035_114.wav
UKR023_89	UKR023	UKR	TRA	female	48	3.6875	Ukrainian/wav/023/UA023_89.wav
RUS072_13	RUS072	RUS	TRA	female	49	13.895125	Russian/wav/072/RU072_13.wav
POL092_32	POL092	POL	TRA		49	13.0	Polish/wav/092/PL092_32.wav
CZE025_132	CZE025	CZE	TRA	male	74	17.935875	Czech/wav/025/CZ025_132.wav
UKR045_46	UKR045	UKR	TRA	female	22	4.875	Ukrainian/wav/045/UA045_46.wav
HRV089_33	HRV089	HRV	TRA	female	16	12.8800625	Croatian/wav/089/CR089_33.wav
HRV077_33	HRV077	HRV	TRA	female	38	8.5500625	Croatian/wav/077/CR077_33.wav
UKR079_40	UKR079	UKR	TRA	male	51	3.5625	Ukrainian/wav/079/UA079_40.wav
CZE038_85	CZE038	CZE	TRA	male	21	8.0618125	Czech/wav/038/CZ038_85.wav
UKR045_23	UKR045	UKR	TRA	female	22	3.0625	Ukrainian/wav/045/UA045_23.wav
BUL101_89	BUL101	BUL	TRA	female	49	8.625	Bulgarian/wav/101/BG101_89.wav
BUL049_84	BUL049	BUL	TRA	male	48	9.8125	Bulgarian/wav/049/BG049_84.wav
CZE065_78	CZE065	CZE	TRA	male	20	12.0614375	Czech/wav/065/CZ065_78.wav
HRV007_24	HRV007	HRV	TRA	female	33	26.6800625	Croatian/wav/007/CR007_24.wav
HRV002_77	HRV002	HRV	TRA	female	18	8.5900625	Croatian/wav/002/CR002_77.wav
CZE044_123	CZE044	CZE	TRA	male	20	19.2483125	Czech/wav/044/CZ044_123.wav
RUS053_37	RUS053	RUS	TRA	female	49	13.725125	Russian/wav/053/RU053_37.wav
POL014_52	POL014	POL	TRA	female	51	16.3125	Polish/wav/014/PL014_52.wav
BUL080_68	BUL080	BUL	TRA	male	25	6.9375	Bulgarian/wav/080/BG080_68.wav
HRV089_20	HRV089	HRV	TRA	female	16	18.8100625	Croatian/wav/089/CR089_20.wav
CZE017_130	CZE017	CZE	TRA	female	46	15.811125	Czech/wav/017/CZ017_130.wav
HRV068_13	HRV068	HRV	TRA	male	35	9.2500625	Croatian/wav/068/CR068_13.wav
UKR111_18	UKR111	UKR	TRA	male	22	3.3125	Ukrainian/wav/111/UA111_18.wav
RUS061_38	RUS061	RUS	TRA	male	21	5.086625	Russian/wav/061/RU061_38.wav
BUL111_90	BUL111	BUL	TRA	male	41	13.6875	Bulgarian/wav/111/BG111_90.wav
CZE038_78	CZE038	CZE	TRA	male	21	6.1245	Czech/wav/038/CZ038_78.wav
HRV031_51	HRV031	HRV	TRA	male	17	15.5300625	Croatian/wav/031/CR031_51.wav
BUL065_75	BUL065	BUL	TRA	female	23	6.75	Bulgarian/wav/065/BG065_75.wav
BUL082_91	BUL082	BUL	TRA	male	22	8.0	Bulgarian/wav/082/BG082_91.wav
BUL113_3	BUL113	BUL	TRA	male	44	5.75	Bulgarian/wav/113/BG113_3.wav
UKR053_62	UKR053	UKR	TRA	female	40	3.3125	Ukrainian/wav/053/UA053_62.wav
UKR113_12	UKR113	UKR	TRA	male	67	5.75	Ukrainian/wav/113/UA113_12.wav
UKR111_67	UKR111	UKR	TRA	male	22	5.8125	Ukrainian/wav/111/UA111_67.wav
UKR098_211	UKR098	UKR	TRA	female	23	5.0	Ukrainian/wav/098/UA098_211.wav
POL092_41	POL092	POL	TRA		49	8.625	Polish/wav/092/PL092_41.wav
HRV023_29	HRV023	HRV	TRA	female	58	22.2800625	Croatian/wav/023/CR023_29.wav
RUS081_103	RUS081	RUS	TRA	female	24	5.305125	Russian/wav/081/RU081_103.wav
HRV005_25	HRV005	HRV	TRA	female	78	14.9300625	Croatian/wav/005/CR005_25.wav
POL057_46	POL057	POL	TRA		53	14.375	Polish/wav/057/PL057_46.wav
POL083_72	POL083	POL	TRA		22	11.6875	Polish/wav/083/PL083_72.wav
RUS100_126	RUS100	RUS	TRA	female	24	7.725125	Russian/wav/100/RU100_126.wav
BUL097_35	BUL097	BUL	TRA	male	15	4.0	Bulgarian/wav/097/BG097_35.wav
UKR047_104	UKR047	UKR	TRA	male	26	4.3125	Ukrainian/wav/047/UA047_104.wav
POL017_47	POL017	POL	TRA	female	23	5.75	Polish/wav/017/PL017_47.wav
POL076_57	POL076	POL	TRA		23	5.625	Polish/wav/076/PL076_57.wav
BUL054_43	BUL054	BUL	TRA	female	55	7.25	Bulgarian/wav/054/BG054_43.wav
HRV008_11	HRV008	HRV	TRA	male	19	14.1700625	Croatian/wav/008/CR008_11.wav
UKR038_82	UKR038	UKR	TRA	male	24	4.125	Ukrainian/wav/038/UA038_82.wav
CZE080_86	CZE080	CZE	TRA	male	18	4.374625	Czech/wav/080/CZ080_86.wav
UKR118_58	UKR118	UKR	TRA	female	23	6.1875	Ukrainian/wav/118/UA118_58.wav
CZE012_5	CZE012	CZE	TRA	male	17	6.3119375	Czech/wav/012/CZ012_5.wav
RUS100_127	RUS100	RUS	TRA	female	24	6.015125	Russian/wav/100/RU100_127.wav
HRV055_22	HRV055	HRV	TRA	female	50	17.3700625	Croatian/wav/055/CR055_22.wav
POL036_9	POL036	POL	TRA		40	5.5625	Polish/wav/036/PL036_9.wav
HRV010_42	HRV010	HRV	TRA	male	25	7.3800625	Croatian/wav/010/CR010_42.wav
BUL053_93	BUL053	BUL	TRA	female	44	16.5	Bulgarian/wav/053/BG053_93.wav
HRV008_39	HRV008	HRV	TRA	male	19	9.0600625	Croatian/wav/008/CR008_39.wav
POL059_70	POL059	POL	TRA		40	20.875	Polish/wav/059/PL059_70.wav
BUL032_23	BUL032	BUL	TRA	female	15	5.0625	Bulgarian/wav/032/BG032_23.wav
POL086_7	POL086	POL	TRA		53	8.375	Polish/wav/086/PL086_7.wav
RUS031_36	RUS031	RUS	TRA	female	22	11.855125	Russian/wav/031/RU031_36.wav
RUS121_28	RUS121	RUS	TRA	female	25	23.0750625	Russian/wav/121/RU121_28.wav
POL021_51	POL021	POL	TRA	male	44	3.0	Polish/wav/021/PL021_51.wav
HRV020_53	HRV020	HRV	TRA	male	16	4.3700625	Croatian/wav/020/CR020_53.wav
POL029_30	POL029	POL	TRA		50	10.6875	Polish/wav/029/PL029_30.wav
BUL103_88	BUL103	BUL	TRA	female	66	13.375	Bulgarian/wav/103/BG103_88.wav
HRV080_50	HRV080	HRV	TRA	female	43	31.8000625	Croatian/wav/080/CR080_50.wav
RUS047_46	RUS047	RUS	TRA	male	21	14.775125	Russian/wav/047/RU047_46.wav
HRV001_11	HRV001	HRV	TRA	male	27	12.2000625	Croatian/wav/001/CR001_11.wav
BUL054_21	BUL054	BUL	TRA	female	55	5.0	Bulgarian/wav/054/BG054_21.wav
