seg_id	uttr_id	spkr_id	language	split	gender	age	duration	file
HRV055_12_1	HRV055_12	HRV055	HRV	TRA	female	50	20.6100625	Croatian/wav/055/CR055_12.wav
UKR048_24_1	UKR048_24	UKR048	UKR	TRA	female	48	4.3125	Ukrainian/wav/048/UA048_24.wav
BUL107_39_1	BUL107_39	BUL107	BUL	TRA	female	47	14.625	Bulgarian/wav/107/BG107_39.wav
RUS101_53_1	RUS101_53	RUS101	RUS	TRA	female	19	3.975125	Russian/wav/101/RU101_53.wav
POL037_59_1	POL037_59	POL037	POL	TRA		49	16.5	Polish/wav/037/PL037_59.wav
POL092_15_1	POL092_15	POL092	POL	TRA		49	9.0625	Polish/wav/092/PL092_15.wav
CZE057_10_2	CZE057_10	CZE057	CZE	TRA	female	48	6.1245	Czech/wav/057/CZ057_10.wav
HRV011_9_3	HRV011_9	HRV011	HRV	TRA	female	53	9.3800625	Croatian/wav/011/CR011_9.wav
UKR063_36_2	UKR063_36	UKR063	UKR	TRA	female	49	8.3125	Ukrainian/wav/063/UA063_36.wav
BUL039_109_2	BUL039_109	BUL039	BUL	TRA	female	40	10.75	Bulgarian/wav/039/BG039_109.wav
CZE027_71_1	CZE027_71	CZE027	CZE	TRA	male	22	8.1868125	Czech/wav/027/CZ027_71.wav
POL016_51_1	POL016_51	POL016	POL	TRA	female	23	6.9375	Polish/wav/016/PL016_51.wav
UKR119_60_1	UKR119_60	UKR119	UKR	TRA	female	47	5.5625	Ukrainian/wav/119/UA119_60.wav
UKR009_44_1	UKR009_44	UKR009	UKR	TRA	male	22	4.5625	Ukrainian/wav/009/UA009_44.wav
BUL060_106_1	BUL060_106	BUL060	BUL	TRA	male	23	14.1875	Bulgarian/wav/060/BG060_106.wav
POL074_80_2	POL074_80	POL074	POL	TRA		50	6.25	Polish/wav/074/PL074_80.wav
RUS003_72_1	RUS003_72	RUS003	RUS	TRA	male	26	3.085125	Russian/wav/003/RU003_72.wav
UKR017_68_1	UKR017_68	UKR017	UKR	TRA	female	64	4.4375	Ukrainian/wav/017/UA017_68.wav
POL028_87_1	POL028_87	POL028	POL	TRA		42	7.875	Polish/wav/028/PL028_87.wav
BUL065_31_3	BUL065_31	BUL065	BUL	TRA	female	23	11.9375	Bulgarian/wav/065/BG065_31.wav
HRV050_8_3	HRV050_8	HRV050	HRV	TRA	male	18	11.7100625	Croatian/wav/050/CR050_8.wav
HRV008_61_3	HRV008_61	HRV008	HRV	TRA	male	19	11.7500625	Croatian/wav/008/CR008_61.wav
CZE064_81_3	CZE064_81	CZE064	CZE	TRA	male	22	9.4991875	Czech/wav/064/CZ064_81.wav
RUS098_13_1	RUS098_13	RUS098	RUS	TRA	male	25	6.735125	Russian/wav/098/RU098_13.wav
BUL098_100_3	BUL098_100	BUL098	BUL	TRA	male	15	13.125	Bulgarian/wav/098/BG098_100.wav
UKR101_14_1	UKR101_14	UKR101	UKR	TRA	male	45	3.6875	Ukrainian/wav/101/UA101_14.wav
UKR085_86_1	UKR085_86	UKR085	UKR	TRA	male	67	4.5625	Ukrainian/wav/085/UA085_86.wav
UKR043_26_1	UKR043_26	UKR043	UKR	TRA	male	24	3.875	Ukrainian/wav/043/UA043_26.wav
HRV032_9_1	HRV032_9	HRV032	HRV	TRA	female	25	12.4900625	Croatian/wav/032/CR032_9.wav
CZE030_130_2	CZE030_130	CZE030	CZE	TRA	male	21	13.81125	Czech/wav/030/CZ030_130.wav
BUL079_99_1	BUL079_99	BUL079	BUL	TRA	female	22	4.625	Bulgarian/wav/079/BG079_99.wav
POL074_69_3	POL074_69	POL074	POL	TRA		50	10.125	Polish/wav/074/PL074_69.wav
HRV062_8_2	HRV062_8	HRV062	HRV	TRA	female	19	7.6800625	Croatian/wav/062/CR062_8.wav
CZE009_43_3	CZE009_43	CZE009	CZE	TRA	male	22	9.1241875	Czech/wav/009/CZ009_43.wav
UKR046_27_1	UKR046_27	UKR046	UKR	TRA	female	23	5.375	Ukrainian/wav/046/UA046_27.wav
RUS003_31_1	RUS003_31	RUS003	RUS	TRA	male	26	10.537625	Russian/wav/003/RU003_31.wav
CZE037_16_3	CZE037_16	CZE037	CZE	TRA	male	25	9.686625	Czech/wav/037/CZ037_16.wav
RUS121_19_1	RUS121_19	RUS121	RUS	TRA	female	25	7.4750625	Russian/wav/121/RU121_19.wav
HRV083_195_2	HRV083_195	HRV083	HRV	TRA	female	19	15.7400625	Croatian/wav/083/CR083_195.wav
POL015_40_1	POL015_40	POL015	POL	TRA	male	49	14.6875	Polish/wav/015/PL015_40.wav
POL051_19_3	POL051_19	POL051	POL	TRA		43	10.1875	Polish/wav/051/PL051_19.wav
RUS101_116_1	RUS101_116	RUS101	RUS	TRA	female	19	4.165125	Russian/wav/101/RU101_116.wav
RUS056_42_1	RUS056_42	RUS056	RUS	TRA	male	20	4.975125	Russian/wav/056/RU056_42.wav
CZE070_53_2	CZE070_53	CZE070	CZE	TRA	female	23	12.2489375	Czech/wav/070/CZ070_53.wav
HRV020_31_3	HRV020_31	HRV020	HRV	TRA	male	16	13.2800625	Croatian/wav/020/CR020_31.wav
RUS115_101_2	RUS115_101	RUS115	RUS	TRA	female	26	6.0800625	Russian/wav/115/RU115_101.wav
RUS074_13_1	RUS074_13	RUS074	RUS	TRA	male	21	19.925125	Russian/wav/074/RU074_13.wav
RUS008_76_3	RUS008_76	RUS008	RUS	TRA	female	25	9.125125	Russian/wav/008/RU008_76.wav
BUL096_25_1	BUL096_25	BUL096	BUL	TRA	female	21	10.0	Bulgarian/wav/096/BG096_25.wav
HRV020_59_2	HRV020_59	HRV020	HRV	TRA	male	16	11.0200625	Croatian/wav/020/CR020_59.wav
HRV001_3_2	HRV001_3	HRV001	HRV	TRA	male	27	7.9500625	Croatian/wav/001/CR001_3.wav
UKR117_11_1	UKR117_11	UKR117	UKR	TRA	female	28	6.75	Ukrainian/wav/117/UA117_11.wav
RUS059_6_1	RUS059_6	RUS059	RUS	TRA	male	23	10.665125	Russian/wav/059/RU059_6.wav
CZE076_2_2	CZE076_2	CZE076	CZE	TRA	male	25	7.499375	Czech/wav/076/CZ076_2.wav
POL020_73_1	POL020_73	POL020	POL	TRA	male	25	9.3125	Polish/wav/020/PL020_73.wav
CZE027_55_2	CZE027_55	CZE027	CZE	TRA	male	22	11.8114375	Czech/wav/027/CZ027_55.wav
POL054_71_1	POL054_71	POL054	POL	TRA		44	3.6875	Polish/wav/054/PL054_71.wav
RUS034_75_2	RUS034_75	RUS034	RUS	TRA	male	21	13.425125	Russian/wav/034/RU034_75.wav
RUS114_64_3	RUS114_64	RUS114	RUS	TRA	female	21	9.975125	Russian/wav/114/RU114_64.wav
RUS114_60_2	RUS114_60	RUS114	RUS	TRA	female	21	6.850125	Russian/wav/114/RU114_60.wav
UKR005_105_1	UKR005_105	UKR005	UKR	TRA	female	21	4.375	Ukrainian/wav/005/UA005_105.wav
RUS076_22_1	RUS076_22	RUS076	RUS	TRA	male	21	10.469125	Russian/wav/076/RU076_22.wav
BUL088_68_2	BUL088_68	BUL088	BUL	TRA	female	23	11.875	Bulgarian/wav/088/BG088_68.wav
RUS068_36_2	RUS068_36	RUS068	RUS	TRA	male	25	9.835125	Russian/wav/068/RU068_36.wav
POL073_90_3	POL073_90	POL073	POL	TRA		42	18.0625	Polish/wav/073/PL073_90.wav
HRV013_29_2	HRV013_29	HRV013	HRV	TRA	female	53	24.2800625	Croatian/wav/013/CR013_29.wav
CZE034_129_1	CZE034_129	CZE034	CZE	TRA	female	21	21.4355625	Czech/wav/034/CZ034_129.wav
CZE065_51_2	CZE065_51	CZE065	CZE	TRA	male	20	14.5611875	Czech/wav/065/CZ065_51.wav
RUS099_10_3	RUS099_10	RUS099	RUS	TRA	female	50	21.295125	Russian/wav/099/RU099_10.wav
UKR052_58_1	UKR052_58	UKR052	UKR	TRA	female	63	6.0625	Ukrainian/wav/052/UA052_58.wav
UKR110_78_1	UKR110_78	UKR110	UKR	TRA	female	24	5.25	Ukrainian/wav/110/UA110_78.wav
BUL096_10_1	BUL096_10	BUL096	BUL	TRA	female	21	7.0625	Bulgarian/wav/096/BG096_10.wav
CZE012_53_1	CZE012_53	CZE012	CZE	TRA	male	17	10.7490625	Czech/wav/012/CZ012_53.wav
UKR073_68_1	UKR073_68	UKR073	UKR	TRA	male	26	3.4375	Ukrainian/wav/073/UA073_68.wav
POL038_37_1	POL038_37	POL038	POL	TRA		24	10.3125	Polish/wav/038/PL038_37.wav
RUS039_103_3	RUS039_103	RUS039	RUS	TRA	male	30	13.505125	Russian/wav/039/RU039_103.wav
UKR117_2_1	UKR117_2	UKR117	UKR	TRA	female	28	6.3125	Ukrainian/wav/117/UA117_2.wav
HRV058_14_2	HRV058_14	HRV058	HRV	TRA	male	28	14.1100625	Croatian/wav/058/CR058_14.wav
RUS032_48_2	RUS032_48	RUS032	RUS	TRA	male	25	10.079125	Russian/wav/032/RU032_48.wav
UKR101_46_1	UKR101_46	UKR101	UKR	TRA	male	45	3.125	Ukrainian/wav/101/UA101_46.wav
BUL114_31_1	BUL114_31	BUL114	BUL	TRA	male	22	17.5	Bulgarian/wav/114/BG114_31.wav
CZE038_31_2	CZE038_31	CZE038	CZE	TRA	male	21	9.999125	Czech/wav/038/CZ038_31.wav
POL048_22_2	POL048_22	POL048	POL	TRA		23	6.9375	Polish/wav/048/PL048_22.wav
RUS057_67_3	RUS057_67	RUS057	RUS	TRA	male	20	28.305125	Russian/wav/057/RU057_67.wav
BUL098_113_2	BUL098_113	BUL098	BUL	TRA	male	15	9.5	Bulgarian/wav/098/BG098_113.wav
RUS121_21_2	RUS121_21	RUS121	RUS	TRA	female	25	7.4750625	Russian/wav/121/RU121_21.wav
CZE039_62_2	CZE039_62	CZE039	CZE	TRA	male	20	14.43625	Czech/wav/039/CZ039_62.wav
RUS066_35_3	RUS066_35	RUS066	RUS	TRA	female	39	14.995125	Russian/wav/066/RU066_35.wav
POL018_48_3	POL018_48	POL018	POL	TRA	male	25	9.25	Polish/wav/018/PL018_48.wav
POL006_83_2	POL006_83	POL006	POL	TRA	male	40	11.6875	Polish/wav/006/PL006_83.wav
UKR006_37_1	UKR006_37	UKR006	UKR	TRA	female	57	5.625	Ukrainian/wav/006/UA006_37.wav
CZE032_134_1	CZE032_134	CZE032	CZE	TRA	female	24	15.498625	Czech/wav/032/CZ032_134.wav
RUS047_62_3	RUS047_62	RUS047	RUS	TRA	male	21	10.375125	Russian/wav/047/RU047_62.wav
CZE015_42_2	CZE015_42	CZE015	CZE	TRA	male	17	7.9993125	Czech/wav/015/CZ015_42.wav
POL070_80_1	POL070_80	POL070	POL	TRA		49	14.4375	Polish/wav/070/PL070_80.wav
CZE070_50_1	CZE070_50	CZE070	CZE	TRA	female	23	13.4363125	Czech/wav/070/CZ070_50.wav
HRV061_31_2	HRV061_31	HRV061	HRV	TRA	female	50	9.3700625	Croatian/wav/061/CR061_31.wav
POL084_55_1	POL084_55	POL084	POL	TRA		44	11.75	Polish/wav/084/PL084_55.wav
RUS032_46_2	RUS032_46	RUS032	RUS	TRA	male	25	6.425125	Russian/wav/032/RU032_46.wav
HRV056_27_2	HRV056_27	HRV056	HRV	TRA	female	18	8.2400625	Croatian/wav/056/CR056_27.wav
RUS077_49_2	RUS077_49	RUS077	RUS	TRA	female	23	10.925125	Russian/wav/077/RU077_49.wav
POL034_1_1	POL034_1	POL034	POL	TRA		25	7.5	Polish/wav/034/PL034_1.wav
HRV093_27_3	HRV093_27	HRV093	HRV	TRA	male	27	12.7400625	Croatian/wav/093/CR093_27.wav
HRV090_63_1	HRV090_63	HRV090	HRV	TRA	female	21	10.4000625	Croatian/wav/090/CR090_63.wav
HRV007_58_2	HRV007_58	HRV007	HRV	TRA	female	33	11.1000625	Croatian/wav/007/CR007_58.wav
POL029_28_1	POL029_28	POL029	POL	TRA		50	16.6875	Polish/wav/029/PL029_28.wav
POL002_77_1	POL002_77	POL002	POL	TRA	male	21	9.875	Polish/wav/002/PL002_77.wav
POL045_46_2	POL045_46	POL045	POL	TRA		40	7.8125	Polish/wav/045/PL045_46.wav
BUL067_65_2	BUL067_65	BUL067	BUL	TRA	female	61	12.0	Bulgarian/wav/067/BG067_65.wav
UKR033_107_1	UKR033_107	UKR033	UKR	TRA	male	22	4.75	Ukrainian/wav/033/UA033_107.wav
BUL073_58_3	BUL073_58	BUL073	BUL	TRA	female	18	14.8125	Bulgarian/wav/073/BG073_58.wav
UKR100_58_1	UKR100_58	UKR100	UKR	TRA	male	68	3.125	Ukrainian/wav/100/UA100_58.wav
UKR038_81_1	UKR038_81	UKR038	UKR	TRA	male	24	3.0	Ukrainian/wav/038/UA038_81.wav
POL022_38_2	POL022_38	POL022	POL	TRA	female	43	8.0625	Polish/wav/022/PL022_38.wav
BUL054_42_1	BUL054_42	BUL054	BUL	TRA	female	55	9.875	Bulgarian/wav/054/BG054_42.wav
POL021_44_1	POL021_44	POL021	POL	TRA	male	44	6.875	Polish/wav/021/PL021_44.wav
RUS061_91_1	RUS061_91	RUS061	RUS	TRA	male	21	5.342625	Russian/wav/061/RU061_91.wav
UKR005_104_1	UKR005_104	UKR005	UKR	TRA	female	21	3.125	Ukrainian/wav/005/UA005_104.wav
CZE011_129_1	CZE011_129	CZE011	CZE	TRA	female	47	19.62325	Czech/wav/011/CZ011_129.wav
UKR081_126_1	UKR081_126	UKR081	UKR	TRA	female	37	4.5625	Ukrainian/wav/081/UA081_126.wav
RUS070_13_1	RUS070_13	RUS070	RUS	TRA	female	27	12.600125	Russian/wav/070/RU070_13.wav
POL008_72_1	POL008_72	POL008	POL	TRA	male	53	10.4375	Polish/wav/008/PL008_72.wav
HRV015_23_2	HRV015_23	HRV015	HRV	TRA	female	37	14.2200625	Croatian/wav/015/CR015_23.wav
RUS062_26_3	RUS062_26	RUS062	RUS	TRA	male	45	14.395125	Russian/wav/062/RU062_26.wav
RUS080_92_1	RUS080_92	RUS080	RUS	TRA	female	21	7.995125	Russian/wav/080/RU080_92.wav
HRV083_65_2	HRV083_65	HRV083	HRV	TRA	female	19	14.6800625	Croatian/wav/083/CR083_65.wav
POL082_97_1	POL082_97	POL082	POL	TRA		36	5.8125	Polish/wav/082/PL082_97.wav
CZE028_108_1	CZE028_108	CZE028	CZE	TRA	female	24	14.18625	Czech/wav/028/CZ028_108.wav
CZE045_107_1	CZE045_107	CZE045	CZE	TRA	male	23	13.99875	Czech/wav/045/CZ045_107.wav
BUL052_25_1	BUL052_25	BUL052	BUL	TRA	female	45	13.1875	Bulgarian/wav/052/BG052_25.wav
POL091_66_3	POL091_66	POL091	POL	TRA		23	14.8125	Polish/wav/091/PL091_66.wav
CZE031_23_3	CZE031_23	CZE031	CZE	TRA	male	21	9.3741875	Czech/wav/031/CZ031_23.wav
RUS057_54_1	RUS057_54	RUS057	RUS	TRA	male	20	9.484125	Russian/wav/057/RU057_54.wav
HRV017_27_1	HRV017_27	HRV017	HRV	TRA	male	40	4.1400625	Croatian/wav/017/CR017_27.wav
RUS020_8_2	RUS020_8	RUS020	RUS	TRA	male	20	11.995125	Russian/wav/020/RU020_8.wav
HRV066_32_2	HRV066_32	HRV066	HRV	TRA	female	40	9.6700625	Croatian/wav/066/CR066_32.wav
HRV020_48_1	HRV020_48	HRV020	HRV	TRA	male	16	3.9900625	Croatian/wav/020/CR020_48.wav
CZE015_68_2	CZE015_68	CZE015	CZE	TRA	male	17	9.874125	Czech/wav/015/CZ015_68.wav
POL072_64_3	POL072_64	POL072	POL	TRA		23	10.1875	Polish/wav/072/PL072_64.wav
HRV052_1_1	HRV052_1	HRV052	HRV	TRA	male	53	24.0800625	Croatian/wav/052/CR052_1.wav
RUS076_8_1	RUS076_8	RUS076	RUS	TRA	male	21	8.805125	Russian/wav/076/RU076_8.wav
CZE013_71_2	CZE013_71	CZE013	CZE	TRA	male	21	8.43675	Czech/wav/013/CZ013_71.wav
UKR054_79_1	UKR054_79	UKR054	UKR	TRA	female	47	4.0	Ukrainian/wav/054/UA054_79.wav
UKR089_56_1	UKR089_56	UKR089	UKR	TRA	female	24	4.5625	Ukrainian/wav/089/UA089_56.wav
HRV003_85_2	HRV003_85	HRV003	HRV	TRA	male	65	8.5700625	Croatian/wav/003/CR003_85.wav
BUL065_6_1	BUL065_6	BUL065	BUL	TRA	female	23	9.5625	Bulgarian/wav/065/BG065_6.wav
HRV089_19_1	HRV089_19	HRV089	HRV	TRA	female	16	25.6900625	Croatian/wav/089/CR089_19.wav
BUL048_36_2	BUL048_36	BUL048	BUL	TRA	female	45	11.9375	Bulgarian/wav/048/BG048_36.wav
RUS083_83_1	RUS083_83	RUS083	RUS	TRA	male	25	6.875125	Russian/wav/083/RU083_83.wav
CZE026_12_1	CZE026_12	CZE026	CZE	TRA	male	25	13.4988125	Czech/wav/026/CZ026_12.wav
RUS123_74_1	RUS123_74	RUS123	RUS	TRA	female	18	10.1500625	Russian/wav/123/RU123_74.wav
CZE028_4_1	CZE028_4	CZE028	CZE	TRA	female	24	9.1241875	Czech/wav/028/CZ028_4.wav
BUL026_12_2	BUL026_12	BUL026	BUL	TRA	male	30	7.125	Bulgarian/wav/026/BG026_12.wav
HRV014_4_2	HRV014_4	HRV014	HRV	TRA	female	41	18.3300625	Croatian/wav/014/CR014_4.wav
BUL091_104_3	BUL091_104	BUL091	BUL	TRA	male	51	11.1875	Bulgarian/wav/091/BG091_104.wav
HRV086_25_1	HRV086_25	HRV086	HRV	TRA	female	16	29.1700625	Croatian/wav/086/CR086_25.wav
BUL066_8_1	BUL066_8	BUL066	BUL	TRA	female	57	8.375	Bulgarian/wav/066/BG066_8.wav
UKR104_3_1	UKR104_3	UKR104	UKR	TRA	male	29	3.9375	Ukrainian/wav/104/UA104_3.wav
UKR048_41_1	UKR048_41	UKR048	UKR	TRA	female	48	3.5	Ukrainian/wav/048/UA048_41.wav
POL099_11_1	POL099_11	POL099	POL	TRA		40	3.625	Polish/wav/099/PL099_11.wav
BUL053_103_2	BUL053_103	BUL053	BUL	TRA	female	44	9.5625	Bulgarian/wav/053/BG053_103.wav
POL026_68_1	POL026_68	POL026	POL	TRA	female	42	11.8125	Polish/wav/026/PL026_68.wav
BUL107_75_2	BUL107_75	BUL107	BUL	TRA	female	47	12.4375	Bulgarian/wav/107/BG107_75.wav
UKR045_105_1	UKR045_105	UKR045	UKR	TRA	female	22	3.6875	Ukrainian/wav/045/UA045_105.wav
HRV004_11_1	HRV004_11	HRV004	HRV	TRA	male	43	18.3500625	Croatian/wav/004/CR004_11.wav
HRV020_10_2	HRV020_10	HRV020	HRV	TRA	male	16	17.5500625	Croatian/wav/020/CR020_10.wav
CZE025_5_1	CZE025_5	CZE025	CZE	TRA	male	74	10.4990625	Czech/wav/025/CZ025_5.wav
BUL080_43_2	BUL080_43	BUL080	BUL	TRA	male	25	11.625	Bulgarian/wav/080/BG080_43.wav
RUS090_32_2	RUS090_32	RUS090	RUS	TRA	male	27	9.195125	Russian/wav/090/RU090_32.wav
HRV029_1_2	HRV029_1	HRV029	HRV	TRA	female	16	12.7900625	Croatian/wav/029/CR029_1.wav
CZE029_122_1	CZE029_122	CZE029	CZE	TRA	female	19	15.811125	Czech/wav/029/CZ029_122.wav
UKR090_49_1	UKR090_49	UKR090	UKR	TRA	female	24	4.125	Ukrainian/wav/090/UA090_49.wav
BUL054_52_3	BUL054_52	BUL054	BUL	TRA	female	55	13.4375	Bulgarian/wav/054/BG054_52.wav
CZE066_92_1	CZE066_92	CZE066	CZE	TRA	female	20	6.936875	Czech/wav/066/CZ066_92.wav
BUL047_16_1	BUL047_16	BUL047	BUL	TRA	female	20	9.0625	Bulgarian/wav/047/BG047_16.wav
RUS066_18_1	RUS066_18	RUS066	RUS	TRA	female	39	12.015125	Russian/wav/066/RU066_18.wav
UKR048_106_1	UKR048_106	UKR048	UKR	TRA	female	48	3.1875	Ukrainian/wav/048/UA048_106.wav
POL037_91_2	POL037_91	POL037	POL	TRA		49	10.0625	Polish/wav/037/PL037_91.wav
UKR004_79_1	UKR004_79	UKR004	UKR	TRA	male	22	4.5	Ukrainian/wav/004/UA004_79.wav
BUL085_3_3	BUL085_3	BUL085	BUL	TRA	female	23	9.1875	Bulgarian/wav/085/BG085_3.wav
CZE056_15_1	CZE056_15	CZE056	CZE	TRA	male	22	12.436375	Czech/wav/056/CZ056_15.wav
POL071_2_1	POL071_2	POL071	POL	TRA		49	10.125	Polish/wav/071/PL071_2.wav
CZE070_104_1	CZE070_104	CZE070	CZE	TRA	female	23	4.812125	Czech/wav/070/CZ070_104.wav
HRV007_48_3	HRV007_48	HRV007	HRV	TRA	female	33	16.0800625	Croatian/wav/007/CR007_48.wav
CZE016_44_1	CZE016_44	CZE016	CZE	TRA	male	48	12.3114375	Czech/wav/016/CZ016_44.wav
CZE014_114_1	CZE014_114	CZE014	CZE	TRA	female	21	6.5619375	Czech/wav/014/CZ014_114.wav
POL056_45_2	POL056_45	POL056	POL	TRA		25	14.6875	Polish/wav/056/PL056_45.wav
CZE062_67_2	CZE062_67	CZE062	CZE	TRA	male	20	10.061625	Czech/wav/062/CZ062_67.wav
UKR037_59_1	UKR037_59	UKR037	UKR	TRA	female	22	3.125	Ukrainian/wav/037/UA037_59.wav
HRV019_25_2	HRV019_25	HRV019	HRV	TRA	male	47	23.9000625	Croatian/wav/019/CR019_25.wav
BUL069_93_2	BUL069_93	BUL069	BUL	TRA	female	40	9.0	Bulgarian/wav/069/BG069_93.wav
RUS040_52_3	RUS040_52	RUS040	RUS	TRA	female	25	17.475125	Russian/wav/040/RU040_52.wav
UKR098_126_1	UKR098_126	UKR098	UKR	TRA	female	23	3.4375	Ukrainian/wav/098/UA098_126.wav
CZE022_133_3	CZE022_133	CZE022	CZE	TRA	male	47	19.87325	Czech/wav/022/CZ022_133.wav
POL085_67_2	POL085_67	POL085	POL	TRA		51	8.625	Polish/wav/085/PL085_67.wav
BUL112_40_3	BUL112_40	BUL112	BUL	TRA	female	23	9.6875	Bulgarian/wav/112/BG112_40.wav
BUL080_9_2	BUL080_9	BUL080	BUL	TRA	male	25	10.0	Bulgarian/wav/080/BG080_9.wav
UKR100_25_1	UKR100_25	UKR100	UKR	TRA	male	68	6.5	Ukrainian/wav/100/UA100_25.wav
POL083_54_1	POL083_54	POL083	POL	TRA		22	6.5625	Polish/wav/083/PL083_54.wav
UKR011_94_1	UKR011_94	UKR011	UKR	TRA	male	47	4.4375	Ukrainian/wav/011/UA011_94.wav
RUS095_40_1	RUS095_40	RUS095	RUS	TRA	male	25	7.955125	Russian/wav/095/RU095_40.wav
UKR098_115_1	UKR098_115	UKR098	UKR	TRA	female	23	4.75	Ukrainian/wav/098/UA098_115.wav
BUL101_67_1	BUL101_67	BUL101	BUL	TRA	female	49	7.875	Bulgarian/wav/101/BG101_67.wav
POL015_61_3	POL015_61	POL015	POL	TRA	male	49	13.875	Polish/wav/015/PL015_61.wav
BUL107_106_1	BUL107_106	BUL107	BUL	TRA	female	47	10.75	Bulgarian/wav/107/BG107_106.wav
CZE046_115_1	CZE046_115	CZE046	CZE	TRA	female	25	10.7490625	Czech/wav/046/CZ046_115.wav
CZE056_2_1	CZE056_2	CZE056	CZE	TRA	male	22	8.68675	Czech/wav/056/CZ056_2.wav
BUL113_67_1	BUL113_67	BUL113	BUL	TRA	male	44	19.125	Bulgarian/wav/113/BG113_67.wav
BUL113_30_2	BUL113_30	BUL113	BUL	TRA	male	44	6.25	Bulgarian/wav/113/BG113_30.wav
POL100_12_1	POL100_12	POL100	POL	TRA		49	13.6875	Polish/wav/100/PL100_12.wav
HRV083_19_1	HRV083_19	HRV083	HRV	TRA	female	19	16.3300625	Croatian/wav/083/CR083_19.wav
HRV022_38_2	HRV022_38	HRV022	HRV	TRA	female	28	6.8200625	Croatian/wav/022/CR022_38.wav
CZE015_132_2	CZE015_132	CZE015	CZE	TRA	male	17	17.6234375	Czech/wav/015/CZ015_132.wav
UKR118_87_1	UKR118_87	UKR118	UKR	TRA	female	23	4.8125	Ukrainian/wav/118/UA118_87.wav
RUS115_51_2	RUS115_51	RUS115	RUS	TRA	female	26	7.200125	Russian/wav/115/RU115_51.wav
POL017_99_1	POL017_99	POL017	POL	TRA	female	23	5.25	Polish/wav/017/PL017_99.wav
POL057_31_2	POL057_31	POL057	POL	TRA		53	8.0625	Polish/wav/057/PL057_31.wav
HRV081_11_1	HRV081_11	HRV081	HRV	TRA	female	33	23.5000625	Croatian/wav/081/CR081_11.wav
RUS057_81_1	RUS057_81	RUS057	RUS	TRA	male	20	21.075125	Russian/wav/057/RU057_81.wav
HRV050_17_1	HRV050_17	HRV050	HRV	TRA	male	18	18.6600625	Croatian/wav/050/CR050_17.wav
CZE054_26_2	CZE054_26	CZE054	CZE	TRA	male	23	12.811375	Czech/wav/054/CZ054_26.wav
CZE028_125_1	CZE028_125	CZE028	CZE	TRA	female	24	15.0611875	Czech/wav/028/CZ028_125.wav
POL057_60_2	POL057_60	POL057	POL	TRA		53	7.0625	Polish/wav/057/PL057_60.wav
CZE077_90_3	CZE077_90	CZE077	CZE	TRA	male	26	9.4991875	Czech/wav/077/CZ077_90.wav
CZE005_123_1	CZE005_123	CZE005	CZE	TRA	male	28	18.6858125	Czech/wav/005/CZ005_123.wav
HRV016_40_1	HRV016_40	HRV016	HRV	TRA	male	37	7.1700625	Croatian/wav/016/CR016_40.wav
UKR085_49_1	UKR085_49	UKR085	UKR	TRA	male	67	4.75	Ukrainian/wav/085/UA085_49.wav
POL071_48_1	POL071_48	POL071	POL	TRA		49	10.25	Polish/wav/071/PL071_48.wav
BUL102_40_3	BUL102_40	BUL102	BUL	TRA	female	53	9.9375	Bulgarian/wav/102/BG102_40.wav
HRV073_13_2	HRV073_13	HRV073	HRV	TRA	female	20	8.3000625	Croatian/wav/073/CR073_13.wav
UKR110_70_1	UKR110_70	UKR110	UKR	TRA	female	24	4.3125	Ukrainian/wav/110/UA110_70.wav
CZE063_6_3	CZE063_6	CZE063	CZE	TRA	male	20	12.2489375	Czech/wav/063/CZ063_6.wav
HRV005_37_2	HRV005_37	HRV005	HRV	TRA	female	78	18.5400625	Croatian/wav/005/CR005_37.wav
CZE036_106_2	CZE036_106	CZE036	CZE	TRA	male	20	7.9993125	Czech/wav/036/CZ036_106.wav
CZE071_104_2	CZE071_104	CZE071	CZE	TRA	female	20	6.4369375	Czech/wav/071/CZ071_104.wav
RUS121_55_3	RUS121_55	RUS121	RUS	TRA	female	25	11.4000625	Russian/wav/121/RU121_55.wav
CZE064_86_2	CZE064_86	CZE064	CZE	TRA	male	22	18.9983125	Czech/wav/064/CZ064_86.wav
BUL052_99_2	BUL052_99	BUL052	BUL	TRA	female	45	11.875	Bulgarian/wav/052/BG052_99.wav
POL053_32_1	POL053_32	POL053	POL	TRA		49	4.375	Polish/wav/053/PL053_32.wav
CZE023_106_3	CZE023_106	CZE023	CZE	TRA	female	25	10.4365625	Czech/wav/023/CZ023_106.wav
BUL113_87_3	BUL113_87	BUL113	BUL	TRA	male	44	13.875	Bulgarian/wav/113/BG113_87.wav
UKR032_76_1	UKR032_76	UKR032	UKR	TRA	male	22	4.5	Ukrainian/wav/032/UA032_76.wav
RUS121_14_2	RUS121_14	RUS121	RUS	TRA	female	25	8.1000625	Russian/wav/121/RU121_14.wav
UKR061_38_1	UKR061_38	UKR061	UKR	TRA	female	16	4.1875	Ukrainian/wav/061/UA061_38.wav
CZE017_128_2	CZE017_128	CZE017	CZE	TRA	female	46	29.8098125	Czech/wav/017/CZ017_128.wav
HRV087_36_3	HRV087_36	HRV087	HRV	TRA	female	34	20.3400625	Croatian/wav/087/CR087_36.wav
HRV007_32_2	HRV007_32	HRV007	HRV	TRA	female	33	8.0800625	Croatian/wav/007/CR007_32.wav
